data,r0
2020-06-18,1.689791656887319
2020-06-19,1.9862038841806016
2020-06-20,1.513427241631113
2020-06-21,1.434248397403447
2020-06-22,1.3872781845136024
2020-06-23,1.9150621132158188
2020-06-24,1.783587052038322
2020-06-25,2.328125190156072
2020-06-26,2.1557632662189183
2020-06-27,3.3544893420959228
2020-06-28,3.136345080547159
2020-06-29,2.842447918737983
2020-06-30,2.0127613895043486
2020-07-01,1.9002895950750986
2020-07-02,1.375180610254544
2020-07-03,1.3081697448691143
2020-07-04,0.7957926189676175
2020-07-05,0.8823016646638906
2020-07-06,1.1620548654270237
2020-07-07,1.4803740502468805
2020-07-08,1.4714477380319744
2020-07-09,2.0723781432321013
2020-07-10,2.0732582239819086
2020-07-11,2.125222084242555
2020-07-12,1.8738599662655686
2020-07-13,1.300033042347367
2020-07-14,1.139801776096891
2020-07-15,1.1005047233154535
2020-07-16,0.7163852734285083
2020-07-17,0.5795914660185731
2020-07-18,0.873510297598696
2020-07-19,0.9905046310137534
2020-07-20,1.1861512069222806
2020-07-21,1.0663047591994812
2020-07-22,1.215611823778475
2020-07-23,1.6626265606949837
2020-07-24,1.9357361247244276
2020-07-25,1.5562651814258786
2020-07-26,1.3996944724564622
2020-07-27,1.3684026920716148
2020-07-28,1.4699365337992398
2020-07-29,1.4030441401511407
2020-07-30,1.354419449153895
2020-07-31,1.6300691751167569
2020-08-01,1.7383732719645708
