data,r0
2020-06-10,2.093329907622977
2020-06-11,1.4864015786200526
2020-06-12,1.3265010970269906
2020-06-13,1.1200863299090316
2020-06-14,1.0912797810459665
2020-06-15,1.096006196098017
2020-06-16,1.1299242002776717
2020-06-17,1.0518140835770367
2020-06-18,0.8372751026717269
2020-06-19,1.0295584240104099
2020-06-20,1.5594879125220573
2020-06-21,1.6856509111518443
2020-06-22,1.8151324525880093
2020-06-23,1.8981808443612807
2020-06-24,2.111407280124725
2020-06-25,2.269257499409443
2020-06-26,2.016553663153479
2020-06-27,1.2311560950188147
2020-06-28,1.1632155320659994
2020-06-29,1.2728539016763658
2020-06-30,1.7328804510743108
2020-07-01,1.7763060268171171
2020-07-02,1.5075015835273706
2020-07-03,1.702543682732982
2020-07-04,1.8712721313755072
2020-07-05,1.8504253427255761
2020-07-06,1.6649078859938067
2020-07-07,1.3041020615545027
2020-07-08,1.1160973883137237
2020-07-09,1.5628509011946596
2020-07-10,3.278874023053525
2020-07-11,3.5194605749140804
2020-07-12,3.4827051163621845
2020-07-13,3.171942876465274
2020-07-14,2.584417415914422
2020-07-15,2.1742353157714174
2020-07-16,1.5994477520853942
2020-07-17,0.6331976206813221
2020-07-18,0.5799845714543443
2020-07-19,0.6919621036971995
2020-07-20,0.7022276680952071
2020-07-21,0.7442728876767765
2020-07-22,1.9423319960160987
2020-07-23,2.2348178640484493
2020-07-24,2.504696644657389
2020-07-25,4.822052501952201
2020-07-26,4.286417707798262
2020-07-27,3.749325678531224
2020-07-28,3.5809898300219274
2020-07-29,2.2708839366875084
2020-07-30,1.81139405980271
2020-07-31,1.5966477135782087
2020-08-01,0.7498323232117362
