data,r0
2020-07-26,4.807095127983077
2020-07-27,3.598277222519343
2020-07-28,2.653298342882879
2020-07-29,2.5704568751425203
2020-07-30,1.8430155478586734
2020-07-31,1.9464745564943875
2020-08-01,1.7977517107511622
2020-08-02,1.750225997549604
2020-08-03,1.513669156179186
2020-08-04,1.7856975641664394
2020-08-05,1.5367228506443114
2020-08-06,1.484723026963762
2020-08-07,1.6329356045767514
2020-08-08,1.8380625600541305
2020-08-09,1.6691619407079008
2020-08-10,1.5715815397564366
2020-08-11,1.3138423071831558
2020-08-12,0.9968256899695438
2020-08-13,0.8576410391143547
2020-08-14,0.5490070725974756
2020-08-15,0.4251546758021579
2020-08-16,0.43074021327819156
2020-08-17,0.5451695554546021
2020-08-18,0.3821346768696094
2020-08-19,0.6766439363026719
2020-08-20,0.78735377527458
2020-08-21,0.8160257692222072
2020-08-22,0.6350437874271488
2020-08-23,0.7993067350730688
2020-08-24,0.6722604640379946
2020-08-25,0.8896814832187259
2020-08-26,0.7973741387957733
2020-08-27,0.6940507962675118
2020-08-28,1.2681818661610806
2020-08-29,1.2983829308088075
2020-08-30,1.316626827085885
2020-08-31,1.34051322716036
2020-09-01,1.4964757738473855
2020-09-02,1.2353431973278197
2020-09-03,1.1953518902951419
2020-09-04,0.7288966646019934
2020-09-05,0.8274237164098436
2020-09-06,0.7019203609481331
2020-09-07,0.7105521213291278
2020-09-08,0.582860964015059
2020-09-09,0.6132029984562686
2020-09-10,0.5854956830451254
2020-09-11,0.5203209843407395
2020-09-12,0.5653469322350407
2020-09-13,0.6187444700768356
2020-09-14,0.684225870747956
2020-09-15,0.7569635873451094
2020-09-16,0.9558697246538226
2020-09-17,0.9859521455636728
2020-09-18,1.1399602279032173
2020-09-19,1.2150366425291415
2020-09-20,1.270155051904782
2020-09-21,1.303413622646439
2020-09-22,1.7291259773020369
2020-09-23,1.9819235126429409
2020-09-24,2.1224098079570792
2020-09-25,1.894110256909603
2020-09-26,1.4856962324610867
2020-09-27,1.3767101779379303
2020-09-28,1.2797733943784861
2020-09-29,1.2753258432166998
2020-09-30,0.8852990675574093
2020-10-01,0.814942672518651
2020-10-02,0.9888944714623139
2020-10-03,1.2433054561242975
2020-10-04,1.2904943102117976
2020-10-05,1.3390562262934336
2020-10-06,1.2387111676848088
2020-10-07,1.1787681173594835
2020-10-08,1.6875818548224584
2020-10-09,1.6733825007387189
2020-10-10,1.587696583947965
