data,tendencia,confirmados
2020-03-25,1.0,1.0
2020-03-27,1.2757217803168495,2.0
2020-03-31,1.5785363397175276,6.0
2020-04-01,1.910990262478517,7.0
2020-04-02,2.2763520150277126,8.0
2020-04-04,2.6770506826754428,10.0
2020-04-05,3.1172114983634787,12.0
2020-04-06,3.6007196490155238,14.0
2020-04-07,4.13220548874518,18.0
2020-04-08,4.71627962429865,22.0
2020-04-09,5.357392495979939,25.0
2020-04-10,6.061769050750447,29.0
2020-04-12,6.835854185914569,39.0
2020-04-13,7.687599793218219,44.0
2020-04-14,8.619210828620663,47.0
2020-04-15,9.644579700553372,49.0
2020-04-16,10.770576778970725,55.0
2020-04-17,12.006440219134394,60.0
2020-04-19,13.363718363328935,66.0
2020-04-20,14.854379320820879,79.0
2020-04-21,16.491678203350425,92.0
2020-04-22,18.290161275467263,95.0
2020-04-23,20.265660262735178,127.0
2020-04-24,22.43532112614816,134.0
2020-04-25,24.818568543609317,149.0
2020-04-26,27.436486195673183,167.0
2020-04-27,30.311466754813974,178.0
2020-04-28,33.468463938842184,193.0
2020-04-30,36.93631848659662,202.0
2020-05-01,40.74506437753341,217.0
2020-05-02,44.92717979845536,222.0
2020-05-03,49.52067127403199,235.0
2020-05-04,54.56601466890531,242.0
2020-05-05,60.10622809578301,256.0
2020-05-06,66.18979043345618,267.0
2020-05-07,72.87122799430304,276.0
2020-05-08,80.2082844790989,278.0
2020-05-09,88.26584853572683,290.0
2020-05-10,97.1147817470463,292.0
2020-05-12,106.83104556345174,327.0
2020-05-13,117.50099586044787,333.0
2020-05-14,129.21774920486735,333.0
2020-05-15,142.081949780248,425.0
2020-05-16,156.20806759177265,373.0
2020-05-17,171.71828692368615,377.0
2020-05-18,188.7457541366722,389.0
2020-05-19,207.4406236254824,393.0
2020-05-20,227.96437379658386,392.0
2020-05-21,250.49623412329726,418.0
2020-05-22,275.2299171177857,427.0
2020-05-23,302.38000300199707,507.0
2020-05-24,332.18055478129503,515.0
2020-05-25,364.88745832512757,459.0
2020-05-26,400.7832446867515,460.0
2020-05-27,440.1732589928664,501.0
2020-05-28,483.39692908493123,503.0
2020-05-29,530.8194603967718,512.0
2020-05-30,582.8450715341075,523.0
2020-05-31,639.9141477638163,553.0
2020-06-01,699.6790899395185,568.0
2020-06-02,742.4624715951231,623.0
2020-06-03,785.3846014493149,651.0
2020-06-04,828.4439367750952,664.0
2020-06-05,871.6388326485505,722.0
2020-06-06,914.9676475302831,761.0
2020-06-07,958.4287400953525,715.0
2020-06-08,1002.0204690635238,716.0
2020-06-09,1045.7411930556186,723.0
2020-06-10,1089.5892557553943,754.0
2020-06-11,1133.5628634520644,776.0
2020-06-12,1177.660267799353,806.0
2020-06-13,1221.879743497812,824.0
2020-06-14,1266.2195194165974,863.0
2020-06-15,1310.6777114613271,864.0
2020-06-16,1355.252508016438,880.0
2020-06-17,1399.9421023266518,927.0
2020-06-19,1444.7445884941224,934.0
2020-06-20,1489.6580234803341,1010.0
2020-06-21,1534.680524051148,1030.0
2020-06-22,1579.810206972426,1034.0
2020-06-23,1625.045095316279,1062.0
2020-06-24,1670.3831510262419,1104.0
2020-06-25,1715.8224083643613,1106.0
2020-06-26,1761.3609016218365,1138.0
2020-06-27,1806.9965902513864,1198.0
2020-06-28,1852.7273592678584,1226.0
2020-06-29,1898.5511662585825,1251.0
2020-06-30,1944.4659693397352,1267.0
2020-07-01,1990.4695903065701,1335.0
2020-07-02,2036.5600583353216,1380.0
2020-07-03,2082.7350789076754,1417.0
2020-07-04,2128.9925693214964,1439.0
2020-07-05,2175.330391417831,1506.0
2020-07-06,2221.746324308385,1543.0
2020-07-07,2268.2381876359227,1592.0
