data,tendencia,confirmados
2020-03-24,1.0,1.0
2020-04-01,1.6139306166143907,2.0
2020-04-03,2.506821189646846,3.0
2020-04-11,3.8036628910193118,4.0
2020-04-13,5.694383658089427,5.0
2020-04-16,8.447008743143915,6.0
2020-04-17,12.451989050277952,7.0
2020-04-19,18.283912797038383,8.0
2020-04-22,26.77039148610195,9.0
2020-04-30,39.124964856751696,12.0
2020-05-03,57.097728423326295,13.0
2020-05-09,83.24980512754604,23.0
2020-05-10,121.30167969948498,16.0
2020-05-11,154.31752313293066,24.0
2020-05-12,169.62116393967383,25.0
2020-05-14,185.07714281357732,24.0
2020-05-15,200.6867849233035,42.0
2020-05-17,216.45144785549257,44.0
2020-05-19,232.37247435976846,40.0
2020-05-20,248.4511374094634,45.0
2020-05-21,264.6887433404721,46.0
2020-05-22,281.0866050716527,50.0
2020-05-23,297.64605724274924,56.0
2020-05-24,314.36844951880084,62.0
2020-05-25,331.2551158382207,63.0
2020-05-26,348.30741729137003,62.0
2020-05-27,365.5266555789467,66.0
2020-05-28,382.91424719140036,73.0
2020-05-29,400.4715365823987,85.0
2020-05-30,418.19988646102934,86.0
2020-05-31,436.1006834748729,97.0
2020-06-01,454.17529944926684,101.0
2020-06-02,472.42511179578185,113.0
2020-06-03,490.8515042166823,130.0
2020-06-04,509.45586670492696,159.0
2020-06-05,528.2395955441684,181.0
2020-06-06,547.2040933087536,188.0
2020-06-07,566.3507688637233,209.0
2020-06-08,585.6810373648126,275.0
2020-06-09,605.1963202584507,305.0
2020-06-10,624.8980452817606,351.0
2020-06-11,644.7876335898516,429.0
2020-06-12,664.8664560086761,477.0
2020-06-13,685.1359308879278,493.0
2020-06-14,705.5974886400115,534.0
2020-06-15,726.2525643958147,547.0
2020-06-16,747.102598004707,582.0
2020-06-17,768.1490340345413,629.0
2020-06-18,789.3933217716526,628.0
2020-06-19,810.8369152208584,656.0
2020-06-20,832.4812731054592,796.0
2020-06-21,854.327858867238,842.0
2020-06-22,876.37814066646,846.0
2020-06-23,898.6335843121954,857.0
2020-06-24,921.0955560750783,953.0
2020-06-25,943.7654718243961,969.0
2020-06-26,966.6447798244892,1016.0
2020-06-27,989.7349303006598,1222.0
2020-06-28,1013.0373754391719,1257.0
2020-06-29,1036.5535693872512,1258.0
2020-06-30,1060.2849682530846,1272.0
2020-07-01,1084.233030105821,1315.0
2020-07-02,1108.3992149755707,1395.0
2020-07-03,1132.7849848534056,1460.0
2020-07-04,1157.3918036913594,1512.0
2020-07-05,1182.2211370336274,1553.0
2020-07-06,1207.2743671993937,1562.0
2020-07-07,1232.5528735815462,1580.0
2020-07-08,1258.0580897596933,1645.0
2020-07-09,1283.791448508369,1699.0
2020-07-10,1309.7543817970325,1762.0
2020-07-11,1335.9483207900676,1823.0
2020-07-12,1362.3746958467834,1849.0
2020-07-13,1389.0349365214142,1859.0
2020-07-14,1415.9304715631197,1871.0
2020-07-15,1443.0627289159838,1929.0
2020-07-16,1470.4331357190165,1978.0
2020-07-17,1498.0431183061519,2004.0
2020-07-18,1525.8940374448541,2006.0
2020-07-19,1553.9871716992777,2038.0
2020-07-20,1582.3238946139998,2043.0
2020-07-21,1610.905577930534,2051.0
2020-07-22,1639.7335890601216,2081.0
2020-07-23,1668.8092910837318,2100.0
2020-07-24,1698.1340427520622,2114.0
2020-07-25,1727.7091984855379,2128.0
2020-07-26,1757.5361083743119,2143.0
2020-07-27,1787.6161181782659,2142.0
2020-07-28,1817.950569327009,2149.0
2020-07-29,1848.5407989198782,2174.0
2020-07-30,1879.3881012881109,2193.0
2020-07-31,1910.4936157147008,2198.0
2020-08-01,1941.858591660289,2220.0
2020-08-02,1973.4842876677228,2232.0
2020-08-03,2005.3719536761726,2236.0
2020-08-04,2037.5228310211319,2245.0
2020-08-05,2069.938152434416,2282.0
2020-08-06,2102.619142044165,2317.0
2020-08-07,2135.5670153748392,2337.0
2020-08-08,2168.7829793472233,2350.0
2020-08-09,2202.268232278425,2373.0
2020-08-10,2236.0239638818734,2397.0
2020-08-11,2270.051343004222,2409.0
2020-08-12,2304.3513715923336,2430.0
2020-08-13,2338.9251069218794,2517.0
2020-08-14,2373.773632414564,2575.0
2020-08-15,2408.8980168121293,2689.0
2020-08-16,2444.2993141763554,2744.0
2020-08-17,2479.9785638890608,2821.0
2020-08-18,2515.9367906521024,2850.0
