data,tendencia,confirmados
2020-03-30,0.9999999999999999,1.0
2020-05-03,1.3316364872094184,2.0
2020-05-12,1.7244710392067724,3.0
2020-05-15,2.188883770919041,5.0
2020-05-23,2.739065251775428,43.0
2020-05-24,3.390762359773552,44.0
2020-05-26,4.162824912703105,10.0
2020-05-30,5.076488469509454,11.0
2020-06-01,6.158255274971284,15.0
2020-06-05,7.4390681691136935,16.0
2020-06-09,8.955712667984141,15.0
2020-06-10,10.751595530368323,26.0
2020-06-11,12.877882967092988,28.0
2020-06-12,15.395347559424488,29.0
2020-06-15,18.375622080002408,32.0
2020-06-16,21.90371629096155,33.0
2020-06-17,26.07998772421204,36.0
2020-06-19,31.023009352270098,38.0
2020-06-20,36.87327921581479,40.0
2020-06-22,43.79693746270997,41.0
2020-06-23,51.989635565521596,42.0
2020-06-24,61.68261360369512,45.0
2020-06-27,73.14834532941404,47.0
2020-06-28,86.70871053890434,50.0
2020-06-29,102.74205024981282,52.0
2020-07-01,111.48274982640649,72.0
2020-07-02,117.84766109958858,77.0
2020-07-03,124.05740586054486,93.0
2020-07-04,130.11561911737573,110.0
2020-07-05,136.02588335526235,123.0
2020-07-06,141.79169957288275,124.0
2020-07-07,147.4164813468248,128.0
2020-07-08,152.90359829256218,141.0
2020-07-09,158.2563368318318,149.0
2020-07-10,163.47789342482153,158.0
2020-07-11,168.5714022275201,169.0
2020-07-12,173.5399474426335,172.0
2020-07-13,178.3865047200791,173.0
2020-07-14,183.11396743019722,176.0
2020-07-15,187.7251496689345,182.0
2020-07-16,192.22287506737808,190.0
2020-07-17,196.60989902839853,194.0
2020-07-19,200.8888820539382,203.0
2020-07-20,205.06241756704625,204.0
2020-07-21,209.1330391247888,208.0
2020-07-22,213.10325467500684,212.0
2020-07-23,216.97549457622017,214.0
2020-07-24,220.7521240044311,219.0
2020-07-25,224.43544702248977,222.0
2020-07-26,228.02771743513003,224.0
2020-07-27,231.53118759051355,227.0
2020-07-28,234.94799391192652,232.0
2020-07-29,238.2802395357321,237.0
2020-07-30,241.52997116559015,242.0
2020-07-31,244.6992222472556,244.0
2020-08-01,247.789969465887,245.0
2020-08-03,250.80412428419737,247.0
2020-08-04,253.74355053496714,250.0
2020-08-05,256.61006597219284,255.0
2020-08-06,259.4054438222348,260.0
2020-08-08,262.1314143349658,263.0
2020-08-09,264.78966633491916,265.0
2020-08-12,267.38184968308343,268.0
2020-08-14,269.9095847572164,272.0
2020-08-15,272.37445223305025,273.0
2020-08-16,274.77799676645134,275.0
2020-08-17,277.12173030210636,276.0
2020-08-18,279.4071336861113,277.0
2020-08-20,281.63565827855933,278.0
2020-08-21,283.80872756612956,280.0
2020-08-26,285.9277387746756,282.0
2020-08-28,287.99404643412714,283.0
2020-08-30,290.00890507934537,284.0
2020-09-02,291.9735751024542,285.0
2020-09-03,293.88928961182285,287.0
2020-09-04,295.75724874758674,288.0
2020-09-05,297.5786201230681,289.0
2020-09-09,299.35453926619687,290.0
2020-09-10,301.086129450381,291.0
2020-09-11,302.774502622988,293.0
2020-09-13,304.42072879529786,294.0
2020-09-16,306.0258535414809,296.0
2020-09-17,307.59089899680407,298.0
2020-09-18,309.1168647965253,299.0
2020-09-19,310.6047280687664,301.0
2020-09-23,312.055424945962,304.0
2020-09-26,313.46987210850017,304.0
2020-09-27,314.84896931640714,305.0
2020-09-30,316.19359459618073,306.0
2020-10-07,317.5046048597299,307.0
2020-10-08,318.782836523314,308.0
2020-10-15,320.0291050405906,309.0
2020-10-17,321.2442019326556,310.0
2020-10-18,322.4289017309345,311.0
2020-10-20,323.58396049815616,313.0
2020-10-21,324.71011600014947,315.0
2020-10-25,325.8080882537288,316.0
2020-10-27,326.87858007457777,317.0
2020-10-29,327.92227524181413,318.0
2020-11-05,328.93983895422275,319.0
2020-11-06,329.93192224045816,320.0
2020-11-07,330.89916039327693,321.0
2020-11-08,331.8421734479773,323.0
2020-11-10,332.7615666687966,324.0
2020-11-12,333.65792973931354,326.0
2020-11-13,334.5318376568087,328.0
2020-11-14,335.38384712345857,332.0
2020-11-20,336.2145048622478,333.0
2020-11-26,337.02434421782584,334.0
2020-11-27,337.8138856114623,337.0
2020-11-29,338.5836369846641,338.0
2020-12-02,339.3340931583374,341.0
2020-12-03,340.0657329182535,342.0
2020-12-06,340.7790258932464,344.0
2020-12-11,341.4744306390567,345.0
2020-12-12,342.1523945598934,346.0
2020-12-16,342.8133542075247,347.0
2020-12-24,343.4577355655215,349.0
2021-01-03,344.08595431865194,349.0
2021-01-07,344.69841610742844,350.0
2021-01-14,345.2955166538867,351.0
2021-01-15,345.8776394814848,354.0
2021-01-16,346.4451589919955,358.0
2021-01-17,346.9984408249941,362.0
2021-01-21,347.5378412081969,364.0
2021-01-27,348.06370707763114,366.0
2021-01-28,348.576376180844,367.0
2021-01-29,349.0761771631537,nan
2021-01-30,349.56342963693993,nan
2021-01-31,350.0384442339755,nan
2021-02-01,350.50152862372556,nan
2021-02-02,350.95298776106836,nan
2021-02-03,351.39311302964904,nan
2021-02-04,351.8221883874383,nan
2021-02-05,352.24049055004343,nan
2021-02-06,352.6482891219996,nan
2021-02-07,353.04584671927614,nan
2021-02-08,353.43341908299936,nan
2021-02-09,353.811255184391,nan
2021-02-10,354.1795982377428,nan
2021-02-11,354.53868920259237,nan
2021-02-12,354.8887606278349,nan
2021-02-13,355.23003880127783,nan
2021-02-14,355.56274432539084,nan
2021-02-15,355.8870922431899,nan
2021-02-16,356.2032921587231,nan
2021-02-17,356.5115483521549,nan
2021-02-18,356.8120598894519,nan
2021-02-19,357.1050207628039,nan
2021-02-20,357.39062103121745,nan
2021-02-21,357.66904579536725,nan
2021-02-22,357.94047512231305,nan
2021-02-23,358.20508450797684,nan
2021-02-24,358.46304497351616,nan
2021-02-25,358.71452315718705,nan
2021-02-26,358.9596814017002,nan
2021-02-27,359.19867783706746,nan
2021-02-28,359.4316664589403,nan
2021-03-01,359.6587981815975,nan
2021-03-02,359.8802211470784,nan
2021-03-03,360.0960787110505,nan
2021-03-04,360.3065106234893,nan
2021-03-05,360.5116531301659,nan
2021-03-06,360.7116390559524,nan
2021-03-07,360.90659788506986,nan
2021-03-08,361.09665583827825,nan
2021-03-09,361.2819359470085,nan
2021-03-10,361.46255818519853,nan
2021-03-11,361.6386398074819,nan
2021-03-12,361.8102949474249,nan
2021-03-13,361.9776348230164,nan
2021-03-14,362.1407678396335,nan
2021-03-15,362.2997996513673,nan
2021-03-16,362.4548332195449,nan
2021-03-17,362.60596886844945,nan
