data,tendencia,confirmados
2020-03-17,1.0,1.0
2020-03-21,1.4028823756158835,2.0
2020-03-28,1.9159038071316934,3.0
2020-04-03,2.56949701691226,4.0
2020-05-12,3.4026964591471045,5.0
2020-05-18,4.46444334776214,6.0
2020-05-22,5.816858276707546,7.0
2020-05-23,7.540171345620502,9.0
2020-05-25,9.736210411815907,10.0
2020-05-31,12.534177340394388,8.0
2020-06-02,16.098986307441322,11.0
2020-06-03,18.58840428897309,13.0
2020-06-04,20.691882808976146,15.0
2020-06-05,22.907236182536238,20.0
2020-06-06,25.240454805053176,28.0
2020-06-09,27.69764963430464,26.0
2020-06-10,30.28538980342794,27.0
2020-06-11,33.01063114990268,30.0
2020-06-12,35.88029924814319,31.0
2020-06-13,38.90228063044091,33.0
2020-06-14,42.08444730629171,35.0
2020-06-16,45.43523903340638,38.0
2020-06-17,48.96352310851496,49.0
2020-06-20,52.678591092440676,54.0
2020-06-21,56.5902392756792,60.0
2020-06-22,60.70878914826788,63.0
2020-06-23,65.04506166478814,64.0
2020-06-24,69.61038140857326,70.0
2020-06-25,74.41659523880533,77.0
2020-06-26,79.47630561632303,80.0
2020-06-27,84.80267927810826,83.0
2020-06-28,90.40945119466,100.0
2020-06-29,96.3112207840907,101.0
2020-07-01,102.52322633058284,116.0
2020-07-02,109.06136561463583,118.0
2020-07-03,115.94252163019189,120.0
2020-07-04,123.18429848494739,137.0
2020-07-05,130.8050623243006,141.0
2020-07-06,138.82430046177305,143.0
2020-07-07,147.26231244078306,145.0
2020-07-08,156.1402441154841,148.0
2020-07-09,165.4806249021906,151.0
2020-07-10,175.30672400876486,171.0
2020-07-11,185.64291748640608,175.0
2020-07-12,196.51495044621862,178.0
2020-07-13,207.9496378801138,nan
2020-07-14,219.97498427603045,nan
2020-07-15,232.62028906696108,nan
2020-07-16,245.91622863067334,nan
2020-07-17,259.8948972300234,nan
2020-07-18,274.58988079013324,nan
2020-07-19,290.03617102185916,nan
2020-07-20,306.2701559380938,nan
2020-07-21,323.32988499647956,nan
2020-07-22,341.25502515700634,nan
2020-07-23,360.0868807960442,nan
2020-07-24,379.8684520997589,nan
2020-07-25,400.6444928926784,nan
2020-07-26,422.46154292290714,nan
