data,tendencia,confirmados
2020-04-05,1.0,1.0
2020-04-06,1.2428390997686052,0.0
2020-05-12,1.5185665175576613,1.0
2020-06-03,1.8313672531481167,2.0
2020-06-16,2.1866803306156037,3.0
2020-06-19,2.5901288882990743,2.0
2020-06-20,3.048255793808859,4.0
2020-06-23,3.5683185316348016,5.0
2020-06-26,4.15870031882086,7.0
2020-06-28,4.828946154519977,8.0
2020-06-30,5.589869192674751,9.0
2020-07-01,6.453729212747217,10.0
2020-07-02,7.434409466791904,11.0
2020-07-03,8.547615413823255,12.0
2020-07-13,9.811193633410195,14.0
2020-07-19,11.24545058774361,15.0
2020-07-20,12.873229641534888,18.0
2020-07-22,14.720608685834943,21.0
2020-07-24,16.816938370011812,22.0
2020-07-25,19.195623910642123,23.0
2020-07-29,21.894522621206963,24.0
2020-07-30,24.9563834017608,25.0
2020-08-02,28.42949577937089,26.0
2020-08-06,32.368596749587056,29.0
2020-08-07,36.83536888115718,30.0
2020-08-09,41.896321774074934,36.0
2020-08-11,44.478880104891715,39.0
2020-08-12,47.00497861582365,40.0
2020-08-14,49.54198526737073,43.0
2020-08-15,52.08986281261055,51.0
2020-08-16,54.648574216911136,53.0
2020-08-18,57.21807974620762,54.0
2020-08-19,59.79833913927082,55.0
2020-08-20,62.3893133141141,58.0
2020-08-22,64.99096177100864,60.0
2020-08-25,67.60323737196313,63.0
2020-08-26,70.22609612599165,64.0
2020-08-27,72.85948690735084,65.0
2020-08-29,75.50338263604093,69.0
2020-09-03,78.15771522039135,70.0
2020-09-04,80.82243940228739,71.0
2020-09-11,83.49750749551364,74.0
2020-09-17,86.18286329553962,75.0
2020-09-19,88.87845375313178,76.0
2020-10-01,91.58422550426458,77.0
2020-10-02,94.30012370318295,78.0
2020-10-09,97.02609202240217,80.0
2020-10-14,99.76207265270801,87.0
2020-10-15,102.50800630315669,88.0
2020-10-20,105.26383220107482,89.0
2020-10-26,108.02948809205947,90.0
2020-11-11,110.80491023997814,91.0
2020-11-23,113.59003491092541,93.0
2020-11-24,116.38479807638655,94.0
2020-11-29,119.18913262048599,96.0
2020-12-03,122.00297002098495,97.0
2020-12-08,124.82624036172558,102.0
2020-12-09,127.65887233263118,131.0
2020-12-10,130.50079322970598,136.0
2020-12-11,133.35192895503533,146.0
2020-12-12,136.21220401678562,151.0
2020-12-15,139.08154152920423,156.0
2020-12-16,141.9598635976205,160.0
2020-12-17,144.84709614358508,163.0
2020-12-18,147.74316155724756,165.0
2020-12-19,150.64797961350712,167.0
2020-12-20,153.56146887351173,168.0
2020-12-22,156.48354668465817,170.0
2020-12-24,159.414129180592,174.0
2020-12-28,162.35313128120754,174.0
2020-12-31,165.30046669264792,176.0
2021-01-01,168.2560479073051,177.0
2021-01-05,171.21978620381972,178.0
2021-01-07,174.19159230647756,182.0
2021-01-08,177.17137698990743,186.0
2021-01-09,180.15904864154803,187.0
2021-01-14,183.15451442910876,188.0
2021-01-15,186.15768036452806,194.0
