data,tendencia,confirmados
2020-03-13,3.0000000000000004,3.0
2020-03-15,4.05606464263593,4.0
2020-03-17,5.2822416390640115,5.0
2020-03-18,6.704647758508919,17.0
2020-03-19,8.35905470273988,18.0
2020-03-21,10.276365685658313,23.0
2020-03-22,12.504857919793778,33.0
2020-03-23,15.089017257559437,37.0
2020-03-24,18.09487980179412,45.0
2020-03-25,21.596101804730125,54.0
2020-03-26,25.655892175989486,60.0
2020-03-27,30.362808254711275,78.0
2020-03-28,35.848853806434846,81.0
2020-03-29,42.21679550134057,103.0
2020-03-30,49.58500554765907,117.0
2020-03-31,58.15686409088184,132.0
2020-04-01,68.10765694383394,153.0
2020-04-02,79.6629162243594,167.0
2020-04-03,93.10436853962267,183.0
2020-04-04,108.68464052410934,215.0
2020-04-05,126.78718631706948,244.0
2020-04-06,147.7995651670809,263.0
2020-04-07,172.2171067928639,269.0
2020-04-08,200.56399193610224,292.0
2020-04-09,233.4891335512296,314.0
2020-04-10,271.7264012545542,343.0
2020-04-11,316.0962340561858,355.0
2020-04-12,367.618615622725,364.0
2020-04-13,427.46873886310243,390.0
2020-04-14,496.9420263664737,428.0
2020-04-15,577.6328868156323,522.0
2020-04-16,671.2937668181065,572.0
2020-04-17,780.0396997474311,643.0
2020-04-18,906.3089251125174,760.0
2020-04-19,1052.9293209393463,764.0
2020-04-20,1223.14442273838,824.0
2020-04-21,1420.725124590765,927.0
2020-04-22,1650.0511523443115,1039.0
2020-04-23,1916.2842012545184,1137.0
2020-04-24,2225.34520765425,1223.0
2020-04-25,2584.1131182416107,1308.0
2020-04-26,3000.515654800215,1362.0
2020-04-27,3483.7896129297424,1435.0
2020-04-28,4044.659466509688,1583.0
2020-04-29,4695.457549486462,1645.0
2020-04-30,5450.562185263203,1790.0
2020-05-01,6326.552172974412,2001.0
2020-05-02,7342.67832704299,2106.0
2020-05-03,8521.179362915484,2253.0
2020-05-04,9713.453403652931,2377.0
2020-05-05,10459.635559487104,2606.0
2020-05-06,11202.260606197095,2754.0
2020-05-07,11941.313294860967,2884.0
2020-05-08,12676.777662834851,3136.0
2020-05-09,13408.63971581915,3349.0
2020-05-10,14136.887361165493,3677.0
2020-05-11,14861.506965942452,3891.0
2020-05-12,15582.48591871628,4120.0
2020-05-13,16299.813472282229,4362.0
2020-05-14,17013.477688585546,4632.0
2020-05-15,17723.468058182854,4843.0
2020-05-16,18429.773265434436,5280.0
2020-05-17,19132.38510262275,5330.0
