data,tendencia,confirmados
2020-03-31,1.0,1.0
2020-04-22,1.2747887718209545,2.0
2020-04-24,1.5801927578321964,5.0
2020-04-29,1.9195602639609628,17.0
2020-05-03,2.296624304199931,18.0
2020-05-05,2.7151958674332226,19.0
2020-05-06,3.1805302080976245,20.0
2020-05-07,3.6980845654005368,22.0
2020-05-08,4.2735541938276205,25.0
2020-05-09,4.912850760273127,27.0
2020-05-10,5.623808412042041,25.0
2020-05-11,6.414710598387302,27.0
2020-05-12,7.291782940144309,33.0
2020-05-15,8.267753932102455,69.0
2020-05-16,9.351744972201022,68.0
2020-05-17,10.556307051220026,76.0
2020-05-18,11.894984652315745,82.0
2020-05-21,13.382858682152248,92.0
2020-05-22,15.03659423729518,109.0
2020-05-23,16.87453906939171,112.0
2020-05-24,18.917355006741065,123.0
2020-05-25,21.18787461204648,125.0
2020-05-26,23.710786898655634,132.0
2020-05-27,26.51473247844676,137.0
2020-05-28,29.630955675954883,140.0
2020-05-29,33.09348849619445,158.0
2020-05-30,36.9418038556218,161.0
2020-05-31,41.21831736483959,168.0
2020-06-01,45.97002266227693,171.0
2020-06-02,51.25096391714018,192.0
2020-06-03,57.1187632059778,220.0
2020-06-04,63.63817759646592,245.0
2020-06-05,70.88241184081834,264.0
2020-06-06,78.93128322344637,292.0
2020-06-07,87.87468620136806,278.0
2020-06-08,97.81041123508943,282.0
2020-06-09,108.84930944282983,290.0
2020-06-10,121.11219356688638,314.0
2020-06-11,134.73488599534937,345.0
2020-06-12,149.86701413205566,362.0
2020-06-13,166.67386491463282,375.0
2020-06-14,185.3405139089209,386.0
2020-06-15,206.07125818868096,392.0
2020-06-16,229.09187291146353,404.0
2020-06-17,254.65330116922416,423.0
2020-06-19,283.0321248851787,428.0
2020-06-20,314.5362003605241,489.0
2020-06-21,349.5037361541065,496.0
2020-06-22,388.3113684604437,501.0
2020-06-23,431.37168423778036,513.0
2020-06-24,479.1436183453928,550.0
2020-06-25,524.3635463921632,553.0
2020-06-26,554.9765938911962,589.0
2020-06-27,585.3671052838183,621.0
2020-06-28,615.5352154809189,628.0
2020-06-29,645.4810499675484,637.0
2020-06-30,675.2047886430535,658.0
2020-07-01,704.7067169475346,674.0
2020-07-02,733.9870517967775,681.0
2020-07-03,763.0460300312519,688.0
2020-07-04,791.8840388800659,742.0
2020-07-05,820.5014104457094,805.0
2020-07-06,848.8985708322914,815.0
2020-07-07,877.0756585111509,824.0
2020-07-08,905.033382627545,881.0
2020-07-09,932.772105311458,935.0
2020-07-10,960.2922666170663,950.0
2020-07-11,987.5943992363121,996.0
2020-07-12,1014.6790297652458,1039.0
2020-07-13,1041.5467250702434,1043.0
2020-07-14,1068.1980927637453,1049.0
2020-07-15,1094.6337357390466,1074.0
2020-07-16,1120.8542408747762,1100.0
2020-07-17,1146.8602666528332,1143.0
2020-07-18,1172.6525015736074,1145.0
2020-07-19,1198.2316637932759,1200.0
2020-07-20,1223.5984678939362,1210.0
2020-07-21,1248.7536182187582,1211.0
2020-07-22,1273.6978706790812,1246.0
2020-07-23,1298.4320031035213,1315.0
2020-07-24,1322.9568150214159,1357.0
2020-07-25,1347.273116847441,1386.0
2020-07-26,1371.3817282190676,1409.0
2020-07-27,1395.2834973995923,1422.0
2020-07-28,1418.979291868137,1431.0
2020-07-29,1442.4699982631375,1474.0
2020-07-30,1465.7565160094887,1485.0
2020-07-31,1488.8397338384034,1513.0
2020-08-01,1511.7205902254536,1543.0
2020-08-02,1534.4000277672521,1548.0
2020-08-03,1556.879006720393,1564.0
2020-08-04,1579.1584824595966,1579.0
2020-08-05,1601.2394126882193,1616.0
2020-08-06,1623.1227922502162,1637.0
2020-08-07,1644.8096299066997,1651.0
2020-08-08,1666.3009476664108,1679.0
2020-08-09,1687.5977801919998,1702.0
2020-08-11,1708.7011742062978,1715.0
2020-08-12,1729.6121878985946,1735.0
2020-08-13,1750.3318903309143,1750.0
2020-08-14,1770.8613608442909,1763.0
2020-08-15,1791.2016884650423,1774.0
2020-08-16,1811.353971311049,1794.0
2020-08-17,1831.3193159980274,1796.0
2020-08-18,1851.0988246490087,1801.0
2020-08-19,1870.6935983478884,1820.0
2020-08-20,1890.1047569244868,1830.0
2020-08-21,1909.3334253730648,1843.0
2020-08-22,1928.380733161223,1847.0
2020-08-25,1947.2478135891354,1892.0
2020-08-26,1965.9358031487795,1909.0
2020-08-27,1984.4458408831688,1925.0
2020-08-28,2002.7790677455844,1933.0
2020-08-29,2020.936625958808,1975.0
2020-08-30,2038.9196583743508,1999.0
2020-08-31,2056.729307831689,2005.0
2020-09-01,2074.3667165174925,2017.0
2020-09-02,2091.833074658847,2036.0
2020-09-03,2109.1296097809586,2044.0
2020-09-04,2126.257502528452,2054.0
2020-09-05,2143.217936351083,2082.0
2020-09-06,2160.012097445601,2089.0
2020-09-07,2176.6411744689462,2091.0
2020-09-08,2193.106358251464,2104.0
2020-09-09,2209.4088415101046,2108.0
2020-09-10,2225.5498185616316,2124.0
2020-09-11,2241.5304850358275,2127.0
2020-09-12,2257.352035820981,2134.0
2020-09-13,2273.0156531256607,2143.0
2020-09-15,2288.5225257954226,2146.0
2020-09-16,2303.8738441913183,2155.0
2020-09-17,2319.070797510981,2166.0
2020-09-18,2334.1145734444685,2195.0
2020-09-19,2349.0063578301133,2244.0
2020-09-20,2363.7473343103607,2266.0
2020-09-21,2378.3386839876184,2267.0
2020-09-22,2392.7815850800966,2273.0
2020-09-23,2407.077212577658,2279.0
2020-09-24,2421.2267535578544,2284.0
2020-09-25,2435.2314007606983,2291.0
2020-09-26,2449.0923304086673,2308.0
2020-09-27,2462.8107159400224,2309.0
2020-09-29,2476.387727782864,2316.0
2020-09-30,2489.824533114714,2330.0
2020-10-01,2503.122295622089,2331.0
2020-10-02,2516.2821752600853,2340.0
2020-10-03,2529.305328011952,2359.0
2020-10-04,2542.1929056486715,2364.0
2020-10-05,2554.946057286862,2365.0
2020-10-06,2567.565938924888,2369.0
2020-10-07,2580.0536958542484,2386.0
2020-10-08,2592.410467271853,2396.0
2020-10-09,2604.6373878675404,2401.0
2020-10-10,2616.7355876334796,2411.0
2020-10-11,2628.7061916735747,2424.0
2020-10-12,2640.5503200128696,2428.0
2020-10-13,2652.26908740695,2428.0
2020-10-14,2663.863603151345,2437.0
2020-10-15,2675.3349708911073,2449.0
2020-10-16,2686.684296619303,2458.0
2020-10-17,2697.912683938493,2473.0
2020-10-18,2709.0212247078184,2485.0
2020-10-19,2720.0110052637406,2486.0
2020-10-20,2730.883106279666,2498.0
2020-10-21,2741.638602625574,2509.0
2020-10-22,2752.2785632276455,2520.0
2020-10-23,2762.8040509278853,2526.0
2020-10-24,2773.2161223437556,2528.0
2020-10-25,2783.5158277277988,2534.0
2020-10-26,2793.7042179734726,2555.0
2020-10-27,2803.7823281769415,2566.0
2020-10-28,2813.751203874303,2590.0
2020-10-29,2823.611873674358,2593.0
2020-10-30,2833.365360008097,2595.0
2020-10-31,2843.012679000374,2604.0
2020-11-01,2852.554840345561,2606.0
2020-11-02,2861.992847187193,2612.0
2020-11-03,2871.327696001594,2614.0
2020-11-05,2880.56037648549,2623.0
2020-11-06,2889.6918714578683,2640.0
2020-11-07,2898.723164020118,2651.0
2020-11-08,2907.655231868044,2656.0
2020-11-10,2916.4890409619256,2665.0
2020-11-11,2925.225550592672,2684.0
2020-11-12,2933.865713338952,2714.0
2020-11-13,2942.410475029764,2721.0
2020-11-14,2950.860774712455,2729.0
2020-11-15,2959.217544626203,2733.0
2020-11-16,2967.4817101809317,2739.0
2020-11-17,2975.654189941689,2745.0
2020-11-18,2983.735895618467,2750.0
2020-11-19,2991.7277320614817,2771.0
2020-11-20,2999.6305972618898,2777.0
2020-11-22,3007.445382357968,2781.0
2020-11-23,3015.1729733162533,2815.0
2020-11-24,3022.814252571707,2820.0
2020-11-25,3030.3700928790136,2824.0
2020-11-26,3037.8413603229405,2832.0
2020-11-27,3045.2289145383343,2842.0
2020-11-28,3052.533608769995,2852.0
2020-11-29,3059.756289938676,2920.0
2020-11-30,3066.8977987131816,2925.0
2020-12-02,3073.9589695885793,2930.0
2020-12-03,3080.940630970527,2942.0
2020-12-04,3087.8436052657,2962.0
2020-12-05,3094.668708978336,2971.0
2020-12-06,3101.4167528128914,2982.0
2020-12-07,3108.0885417827976,3005.0
2020-12-08,3114.684872266813,3009.0
2020-12-09,3121.2065136958895,3015.0
2020-12-10,3127.6542417520795,3022.0
2020-12-11,3134.0288293809467,3041.0
2020-12-12,3140.331043053524,3053.0
2020-12-13,3146.5616428078624,3057.0
2020-12-14,3152.721382293412,3075.0
2020-12-15,3158.8110088182025,3104.0
2020-12-16,3164.8312633988508,3112.0
2020-12-17,3170.7828808133845,3123.0
2020-12-18,3176.666589656881,3150.0
2020-12-19,3182.483112399924,3162.0
2020-12-20,3188.233165449874,3174.0
2020-12-21,3193.917459214961,3182.0
2020-12-22,3199.536698005201,3192.0
2020-12-23,3205.091572440022,3201.0
2020-12-24,3210.582768293921,3215.0
2020-12-25,3216.010968601952,3224.0
2020-12-26,3221.376850203468,3227.0
2020-12-27,3226.681083781694,3241.0
2020-12-29,3231.9243339047803,3244.0
2020-12-30,3237.1072590683607,3252.0
2020-12-31,3242.2305117395904,3262.0
2021-01-01,3247.2947384026847,3275.0
2021-01-02,3252.300579605939,3280.0
2021-01-05,3257.2486700102554,3309.0
2021-01-06,3262.139638439141,3315.0
2021-01-07,3266.974107930216,3331.0
2021-01-08,3271.752695788203,3361.0
2021-01-09,3276.4760118143154,3374.0
2021-01-10,3281.14465836004,3381.0
2021-01-11,3285.7592343068995,3385.0
2021-01-12,3290.3203328465356,3385.0
2021-01-13,3294.828541495601,3391.0
2021-01-14,3299.2844421411824,3402.0
2021-01-15,3303.688611087206,3408.0
2021-01-16,3308.041619101811,3454.0
2021-01-17,3312.344031465702,3529.0
2021-01-18,3316.5964080214717,3548.0
2021-01-19,3320.799303223905,3576.0
2021-01-20,3324.9532661912526,3617.0
2021-01-21,3329.058840757483,3646.0
2021-01-22,3333.1165655255018,3686.0
2021-01-23,3337.1269730540403,3726.0
2021-01-24,3341.090587361262,3760.0
2021-01-25,3345.007929722769,3784.0
2021-01-26,3348.879516551847,3789.0
2021-01-27,3352.7058590680635,3802.0
2021-01-28,3356.4874633386253,3859.0
2021-01-29,3360.2248303201386,3909.0
