data,tendencia,confirmados
2020-04-05,1.0,1.0
2020-05-14,1.3671230371656797,2.0
2020-05-16,1.8246752473157488,1.0
2020-05-23,2.3940192296904854,2.0
2020-06-27,3.1043947836458687,6.0
2020-06-30,3.9899774919411044,1.0
2020-07-02,5.09383640779686,2.0
2020-07-04,6.469026061392242,3.0
2020-07-05,8.18305206322816,4.0
2020-07-07,10.319587420286501,5.0
2020-07-11,12.982576081500364,6.0
2020-07-12,16.301289462893838,10.0
2020-07-14,20.437468227649294,11.0
2020-07-15,25.59120365012065,14.0
2020-07-17,32.012825907100336,18.0
2020-07-18,40.01369281721249,19.0
2020-07-19,49.98174511619773,21.0
2020-07-20,57.455696673281736,22.0
2020-07-22,61.757226363664316,25.0
2020-07-23,66.08892369397743,27.0
2020-07-24,70.45094356883686,29.0
2020-07-28,74.84344770627418,31.0
2020-07-29,79.26659782432091,32.0
2020-07-30,83.72055104687027,35.0
2020-07-31,88.2054508580716,40.0
2020-08-01,92.72144978612312,48.0
2020-08-02,97.26870124829476,57.0
2020-08-03,101.84735854589238,59.0
2020-08-05,106.4575731923012,61.0
2020-08-06,111.0994971754432,62.0
2020-08-07,115.77328292700412,71.0
2020-08-08,120.47908287866962,79.0
2020-08-12,125.21704789293999,89.0
2020-08-13,129.98732772168825,99.0
2020-08-14,134.79007344170566,115.0
2020-08-15,139.62543613175853,118.0
2020-08-17,144.493565993923,119.0
2020-08-19,149.39460983397137,129.0
2020-08-20,154.328716676895,132.0
2020-08-21,159.29603587440832,136.0
2020-08-25,164.29671677822574,143.0
2020-08-26,169.3309079427257,148.0
2020-08-27,174.3987524880427,152.0
2020-08-28,179.50039632028097,154.0
2020-08-29,184.63598619875592,158.0
2020-08-30,189.80566888278287,161.0
2020-09-02,195.00959062737417,166.0
2020-09-03,200.2478910776096,169.0
2020-09-04,205.5207122314423,176.0
2020-09-05,210.82819768196862,177.0
2020-09-06,216.17049102228492,181.0
2020-09-09,221.5477356157721,183.0
2020-09-10,226.96006743494146,184.0
2020-09-11,232.4076235794111,187.0
2020-09-12,237.89054384713904,193.0
2020-09-13,243.40896803608348,194.0
2020-09-14,248.9630358989763,195.0
2020-09-15,254.55287893861365,197.0
2020-09-16,260.178627746384,200.0
2020-09-17,265.84041770272154,205.0
2020-09-18,271.5383841880605,201.0
2020-09-19,277.27266258283515,203.0
2020-09-20,283.04338743377275,205.0
2020-09-22,288.8506798381269,206.0
2020-09-23,294.6946654955879,210.0
2020-09-24,300.57547387600357,212.0
2020-09-25,306.49323444922163,213.0
2020-09-26,312.4480766850898,222.0
2020-09-27,318.4401271311987,235.0
2020-09-29,324.46949705378915,236.0
2020-09-30,330.5363071059685,243.0
2020-10-01,336.64067998139313,245.0
2020-10-02,342.78273837371944,253.0
2020-10-03,348.9626049766038,264.0
2020-10-04,355.18036006871637,266.0
2020-10-06,361.43619765928963,268.0
2020-10-07,367.73016468443404,299.0
2020-10-08,374.06238081971986,317.0
2020-10-09,380.43296440160645,346.0
2020-10-10,386.84203242744223,349.0
2020-10-11,393.2896883520495,387.0
2020-10-14,399.7760286799061,391.0
2020-10-15,406.3011591031716,402.0
2020-10-16,412.86518339518506,412.0
2020-10-17,419.4682034043541,414.0
2020-10-18,426.11031905415484,423.0
2020-10-19,432.79162834313155,424.0
2020-10-21,439.512227344897,426.0
2020-10-22,446.27221020813226,427.0
2020-10-23,453.07166915658667,438.0
2020-10-24,459.91069448816313,448.0
2020-10-25,466.7893727989305,469.0
2020-10-26,473.70778830255006,471.0
2020-10-27,480.66602455646137,474.0
2020-10-28,487.6641631157041,493.0
2020-10-29,494.702283532918,509.0
2020-10-30,501.7804633583426,514.0
2020-10-31,508.89877813981764,524.0
2020-11-05,516.0573014227828,531.0
2020-11-06,523.2561047502776,561.0
2020-11-07,530.4952576629416,571.0
2020-11-08,537.7748276868897,572.0
2020-11-10,545.0948774119751,573.0
2020-11-11,552.4554671434728,576.0
2020-11-12,559.8566569332805,592.0
2020-11-13,567.2985047127939,597.0
2020-11-14,574.7810662929065,607.0
2020-11-15,582.3043953640101,614.0
2020-11-18,589.8685434959945,614.0
2020-11-19,597.4735601382472,621.0
2020-11-20,605.1194926196539,631.0
2020-11-21,612.8063861485986,636.0
2020-11-22,620.5342837136475,637.0
2020-11-25,628.3032169203074,640.0
2020-11-26,636.1132155695269,649.0
2020-11-27,643.9643119936102,651.0
2020-11-28,651.8565360548305,655.0
2020-11-29,659.789915145431,661.0
2020-12-02,667.764474187624,663.0
2020-12-03,675.7802356335916,668.0
2020-12-04,683.8372194654848,688.0
2020-12-06,691.9354431954248,689.0
2020-12-09,700.0749218655013,692.0
2020-12-10,708.2557063182653,696.0
2020-12-11,716.4777050608333,723.0
2020-12-15,724.7409754890555,724.0
2020-12-16,733.0455170306332,726.0
2020-12-17,741.3913265747987,747.0
2020-12-18,749.7783984407146,751.0
2020-12-19,758.206724345874,768.0
2020-12-20,766.6762933744982,769.0
2020-12-22,775.1870919459371,770.0
2020-12-23,783.7391037830685,780.0
2020-12-24,792.3323098806962,784.0
2020-12-25,800.9666882125405,785.0
2020-12-27,809.6422057230038,786.0
2020-12-28,818.3588283833074,787.0
2020-12-30,827.1165221643494,788.0
2021-01-07,835.9152497269737,790.0
2021-01-08,844.754970371285,799.0
2021-01-09,853.6356399859663,805.0
2021-01-10,862.5572109975947,811.0
2021-01-12,871.5196323199577,813.0
2021-01-13,880.5228493033711,814.0
2021-01-14,889.5668036839942,816.0
2021-01-16,898.6514335331461,824.0
2021-01-18,907.7766732066237,826.0
2021-01-20,916.9424532940166,827.0
2021-01-21,926.1487023482833,828.0
2021-01-22,935.3953468473476,829.0
2021-01-23,944.682307195155,833.0
2021-01-26,954.009499952325,834.0
2021-01-27,963.3768378251643,836.0
2021-01-28,972.784229622208,837.0
2021-01-30,982.231580210761,841.0
2021-01-31,991.7187904734382,858.0
2021-02-02,1001.2457572647075,862.0
2021-02-03,1010.8123733674296,885.0
2021-02-04,1020.4185274494,888.0
2021-02-05,1030.0641040198898,891.0
2021-02-06,1039.7489833861878,893.0
2021-02-07,1049.473043585575,900.0
2021-02-11,1059.2361680446895,906.0
2021-02-12,1069.0382295383326,915.0
2021-02-14,1078.8790956217194,916.0
2021-02-16,1088.7586299221014,917.0
2021-02-20,1098.6766921171013,918.0
2021-02-21,1108.6331379130454,921.0
2021-02-24,1118.627819023301,927.0
2021-02-25,1128.6605831466075,944.0
2021-02-26,1138.7312739454119,952.0
2021-02-27,1148.839731024204,959.0
2021-02-28,1158.9857899078493,962.0
2021-03-02,1169.1692820199237,963.0
2021-03-03,1179.3900347711483,968.0
2021-03-04,1189.6478752226992,971.0
2021-03-05,1199.942625487131,981.0
2021-03-06,1210.274102126494,983.0
2021-03-07,1220.642117689975,1005.0
2021-03-08,1231.0464807010926,nan
2021-03-09,1241.4869956448897,nan
2021-03-10,1251.9634629551288,nan
2021-03-11,1262.4756790014842,nan
2021-03-12,1273.0234360767379,nan
2021-03-13,1283.6065223839732,nan
2021-03-14,1294.224722023768,nan
2021-03-15,1304.8778149813882,nan
2021-03-16,1315.5655771139836,nan
2021-03-17,1326.287782469835,nan
2021-03-18,1337.0442034364985,nan
2021-03-19,1347.8346053163923,nan
2021-03-20,1358.658749393734,nan
2021-03-21,1369.5163929822886,nan
2021-03-22,1380.407289422256,nan
2021-03-23,1391.3311880771569,nan
2021-03-24,1402.2878343307216,nan
2021-03-25,1413.2769695837771,nan
2021-03-26,1424.2983312511326,nan
2021-03-27,1435.3516527584688,nan
2021-03-28,1446.436663539223,nan
2021-03-29,1457.5530890314787,nan
2021-03-30,1468.7006742118301,nan
2021-03-31,1479.8790896768373,nan
2021-04-01,1491.0880838592025,nan
2021-04-02,1502.3273679400595,nan
2021-04-03,1513.5966494219574,nan
2021-04-04,1524.8956321288595,nan
2021-04-05,1536.2240162061441,nan
2021-04-06,1547.5814981206045,nan
2021-04-07,1558.9677706604489,nan
2021-04-08,1570.3825229352992,nan
2021-04-09,1581.8254403761932,nan
2021-04-10,1593.2962047355832,nan
2021-04-11,1604.7944940873354,nan
2021-04-12,1616.3199830486008,nan
2021-04-13,1627.8723507268967,nan
2021-04-14,1639.4512702324193,nan
2021-04-15,1651.056407511139,nan
2021-04-16,1662.6874249835944,nan
2021-04-17,1674.343981544894,nan
2021-04-18,1686.0257325647149,nan
2021-04-19,1697.7323298873043,nan
2021-04-20,1709.4634218314775,nan
2021-04-21,1721.218653190621,nan
2021-04-22,1732.997665232688,nan
2021-04-23,1744.8000957002027,nan
2021-04-24,1756.6255788102578,nan
2021-04-25,1768.473745254516,nan
2021-04-26,1780.3442221992084,nan
2021-04-27,1792.2366332851354,nan
2021-04-28,1804.1506160243202,nan
2021-04-29,1816.0858090718343,nan
2021-04-30,1828.0418325978844,nan
2021-05-01,1840.0183036728376,nan
2021-05-02,1852.014836267299,nan
2021-05-03,1864.0310412521128,nan
2021-05-04,1876.0665263983622,nan
2021-05-05,1888.120896377369,nan
2021-05-06,1900.1937527606947,nan
2021-05-07,1912.2846940201387,nan
2021-05-08,1924.3933155277396,nan
2021-05-09,1936.5192095557754,nan
2021-05-10,1948.6619652767622,nan
2021-05-11,1960.8211687634557,nan
2021-05-12,1972.9964029888501,nan
2021-05-13,1985.18726153547,nan
2021-05-14,1997.3933548188725,nan
2021-05-15,2009.6142682074187,nan
2021-05-16,2021.8495840219225,nan
2021-05-17,2034.0988822982065,nan
2021-05-18,2046.361740787104,nan
2021-05-19,2058.637734954459,nan
2021-05-20,2070.9264379811248,nan
2021-05-21,2083.2274207629657,nan
2021-05-22,2095.5402519108557,nan
2021-05-23,2107.864497750679,nan
2021-05-24,2120.1997223233316,nan
2021-05-25,2132.5454943991735,nan
2021-05-26,2144.9013980714035,nan
2021-05-27,2157.2669994683074,nan
2021-05-28,2169.641861679081,nan
