data,tendencia,confirmados
2020-03-29,1.0,1.0
2020-05-02,1.430914679849415,2.0
2020-05-07,1.9688432621331897,3.0
2020-05-10,2.63936809562197,4.0
2020-05-12,3.4773648467718115,5.0
2020-05-14,4.524331421413132,6.0
2020-05-18,5.830296178670929,7.0
2020-05-20,7.460629548950632,9.0
2020-05-21,9.49607345180086,10.0
2020-05-23,12.037436437367976,11.0
2020-05-24,15.210121536968916,18.0
2020-05-25,19.170503769466283,17.0
2020-05-26,24.11427091509799,18.0
2020-05-27,30.284080081291638,19.0
2020-05-28,37.983736348597986,20.0
2020-05-29,47.59177614562428,24.0
2020-05-30,59.58002758054336,28.0
2020-05-31,74.53455663273485,33.0
2020-06-01,89.9462287421294,34.0
2020-06-02,98.00009302154145,37.0
2020-06-03,106.01924796243067,38.0
2020-06-04,114.00361127111549,41.0
2020-06-05,121.95308711890442,53.0
2020-06-06,129.86757307947875,55.0
2020-06-07,137.7469667265197,61.0
2020-06-08,145.59116563370858,62.0
2020-06-09,153.400082035475,58.0
2020-06-10,161.17367588606163,63.0
2020-06-11,168.91187245133057,78.0
2020-06-12,176.6145929833704,87.0
2020-06-14,184.28175873426966,96.0
2020-06-16,191.91329114657748,98.0
2020-06-17,199.5091472740919,107.0
2020-06-19,207.06928867160156,111.0
2020-06-20,214.59365634148142,139.0
2020-06-22,222.0821912861066,147.0
2020-06-23,229.53483450785208,150.0
2020-06-24,236.95153468359757,168.0
2020-06-25,244.33228227110374,176.0
2020-06-26,251.6770429668619,181.0
2020-06-27,258.98577678976403,189.0
2020-06-28,266.2584437587021,191.0
2020-06-29,273.495003892568,193.0
2020-06-30,280.6954470063195,199.0
2020-07-01,287.8597789755527,215.0
2020-07-02,294.98797757660884,221.0
2020-07-03,302.0800205447583,242.0
2020-07-04,309.13588561527115,255.0
2020-07-05,316.1555505234177,265.0
2020-07-06,323.1389971906418,269.0
2020-07-07,330.0862613906338,273.0
2020-07-08,336.99735564277603,283.0
2020-07-09,343.8722785333494,292.0
2020-07-10,350.7110286486346,300.0
2020-07-11,357.51360457491273,312.0
2020-07-12,364.2800048984645,324.0
2020-07-13,371.01024584541403,329.0
2020-07-14,377.7043827791961,333.0
2020-07-15,384.3624356872382,343.0
2020-07-16,390.9844221960477,349.0
2020-07-17,397.5703599321316,354.0
2020-07-18,404.12026652199745,357.0
2020-07-19,410.63435982968144,370.0
2020-07-20,417.1121987869187,378.0
2020-07-21,423.55417783969733,379.0
2020-07-22,429.96031887484264,384.0
2020-07-23,436.3306464380417,394.0
2020-07-24,442.66518773384325,418.0
2020-07-25,448.9639726256582,445.0
2020-07-26,455.2270382972099,452.0
2020-07-27,461.45445414262963,459.0
2020-07-28,467.6462747532154,464.0
2020-07-29,473.802553515545,472.0
2020-07-30,479.9233475001014,481.0
2020-07-31,486.0087174612724,486.0
2020-08-01,492.0587278373513,492.0
2020-08-02,498.0734467505363,502.0
2020-08-03,504.0529460069307,503.0
2020-08-04,509.9973010965432,515.0
2020-08-05,515.9065911932875,524.0
2020-08-06,521.7808821424702,537.0
2020-08-07,527.6202278562987,550.0
2020-08-08,533.4247057006947,556.0
2020-08-09,539.1943959004036,568.0
2020-08-10,544.9293813099598,574.0
2020-08-11,550.6297474136875,582.0
2020-08-12,556.2955823256997,590.0
2020-08-13,561.9269767898994,600.0
2020-08-14,567.5240241799783,611.0
2020-08-15,573.0868204994179,621.0
2020-08-16,578.615462912087,629.0
2020-08-17,584.1100270267889,634.0
2020-08-18,589.5705999277976,640.0
2020-08-19,594.9972776878275,644.0
2020-08-20,600.3901581660778,649.0
2020-08-21,605.7493410082321,653.0
2020-08-22,611.0749276464588,658.0
2020-08-25,616.3670212994107,677.0
2020-08-26,621.6257269722257,682.0
2020-08-27,626.8511514565259,685.0
2020-08-28,632.0434033304183,693.0
2020-08-29,637.2025896595434,694.0
2020-08-30,642.3288115819968,697.0
2020-09-01,647.4221786731333,703.0
2020-09-02,652.48280246666,706.0
2020-09-03,657.510795955425,721.0
2020-09-04,662.506273591417,727.0
2020-09-05,667.4693512857651,733.0
2020-09-06,672.4001464087397,735.0
2020-09-07,677.2987777897513,737.0
2020-09-08,682.1653657173513,740.0
2020-09-09,687.0000635915851,741.0
2020-09-10,691.8029105491353,747.0
2020-09-11,696.5740719719231,758.0
2020-09-12,701.3136688504729,764.0
2020-09-13,706.0218235703035,772.0
2020-09-14,710.6986598816661,771.0
2020-09-15,715.3443028692844,779.0
2020-09-16,719.9588789220944,786.0
2020-09-17,724.5425157029822,793.0
2020-09-18,729.0953421185247,793.0
2020-09-19,733.6174882887283,798.0
2020-09-21,738.1090835137327,800.0
2020-09-23,742.5702483771875,801.0
2020-09-24,747.0011118729727,807.0
2020-09-25,751.401805293979,816.0
2020-09-26,755.7724607115492,827.0
2020-09-27,760.1132109355503,829.0
2020-09-28,764.4241894744406,829.0
2020-09-29,768.705530495342,830.0
2020-09-30,772.9573687841086,837.0
2020-10-01,777.1798397053966,845.0
2020-10-03,781.373079162735,849.0
2020-10-04,785.5372235585946,850.0
2020-10-10,789.6724097544584,852.0
2020-10-11,793.7787750308912,853.0
2020-10-12,797.8564570476095,859.0
2020-10-14,801.9055938035517,869.0
2020-10-15,805.9263235969473,874.0
2020-10-16,809.9187849853877,883.0
2020-10-17,813.8831168077825,885.0
2020-10-18,817.8194582556081,886.0
2020-10-19,821.72794850302,888.0
2020-10-20,825.6087268135549,889.0
2020-10-22,829.4619325161195,894.0
2020-10-25,833.2877049652509,897.0
2020-10-28,837.0861835013793,898.0
2020-10-29,840.8575074110896,900.0
