data,tendencia,confirmados
2020-03-31,1.0,1.0
2020-04-07,1.404940551312922,2.0
2020-04-16,1.9269876830189618,3.0
2020-04-18,2.598112425920127,4.0
2020-04-23,3.462216256305898,3.0
2020-04-25,4.5743822276283534,4.0
2020-04-27,6.0052564972969815,5.0
2020-04-28,7.846911659366729,9.0
2020-04-29,10.217329949719868,13.0
2020-04-30,13.267790377210492,15.0
2020-05-02,17.193202769301877,16.0
2020-05-05,19.761374382791303,17.0
2020-05-07,21.3966386307537,22.0
2020-05-08,23.05691726463191,24.0
2020-05-09,24.74258921535246,25.0
2020-05-10,26.454043041661464,26.0
2020-05-11,28.191667302305028,30.0
2020-05-13,29.955851792583424,33.0
2020-05-14,31.746988430516154,34.0
2020-05-15,33.56546741381744,34.0
2020-05-16,35.411678878092445,37.0
2020-05-17,37.28601989522951,39.0
2020-05-18,39.18892955783021,41.0
2020-05-20,41.120826654189344,42.0
2020-05-22,43.08212443771309,44.0
2020-05-27,45.07330327752067,47.0
2020-05-29,47.09464227864014,50.0
2020-05-30,49.1467312606476,51.0
2020-06-02,51.22999320347523,52.0
2020-06-05,53.34485676826762,53.0
2020-06-06,55.49177975462966,54.0
2020-06-09,57.67124613105094,55.0
2020-06-11,59.88372219825129,56.0
2020-06-16,62.12968178973911,57.0
2020-06-17,64.40960645121143,60.0
2020-06-19,66.72398544055386,62.0
2020-06-20,69.07331572784067,63.0
2020-06-21,71.45810199533464,64.0
2020-06-22,73.87885619622186,65.0
2020-06-23,76.33608934393328,67.0
2020-06-24,78.83032242402324,70.0
2020-06-25,81.36208633581042,75.0
2020-06-27,83.9319192461006,78.0
2020-07-01,86.54036658918676,81.0
2020-07-03,89.18798106684893,93.0
2020-07-04,91.87532264835428,99.0
2020-07-07,94.6029585704571,105.0
2020-07-08,97.37146085088045,111.0
2020-07-11,100.1814005456854,113.0
2020-07-12,103.0333615690032,nan
2020-07-13,105.92793534640796,nan
2020-07-14,108.86572011808303,nan
2020-07-15,111.84732093882094,nan
2020-07-16,114.87334967802339,nan
2020-07-17,117.94442501970124,nan
2020-07-18,121.06117246254482,nan
2020-07-19,124.22423088463071,nan
2020-07-20,127.43424883010586,nan
2020-07-21,130.69187699095053,nan
2020-07-22,133.99777334211544,nan
2020-07-23,137.35260314152163,nan
2020-07-24,140.7570389300606,nan
2020-07-25,144.21176053159417,nan
