data,r0
2020-07-10,1.5327472448600667
2020-07-11,1.3066615438805043
2020-07-12,1.1680885033346617
2020-07-13,0.9442636084526442
2020-07-14,1.1550391927209205
2020-07-15,0.9361881154858034
2020-07-16,0.8833116511160422
2020-07-17,0.9993282426205928
2020-07-18,1.0430414248304045
2020-07-19,1.097362265685699
2020-07-20,1.3467762353064103
2020-07-21,1.10985920349848
2020-07-22,1.4612160708643356
2020-07-23,1.6011860737424881
2020-07-24,1.5215815977149876
2020-07-25,1.52571942456504
2020-07-26,1.5051745532068002
2020-07-27,1.6831255230394049
2020-07-28,1.748911877898549
2020-07-29,1.3124044743803704
2020-07-30,1.3705833105517435
2020-07-31,1.609702885049957
2020-08-01,1.5790099702181644
2020-08-02,1.553169744184426
2020-08-03,1.5261116503241652
2020-08-04,1.4904511167702126
2020-08-05,1.362954039897944
2020-08-06,1.1597488831092233
2020-08-07,0.8941025305757238
2020-08-08,1.6777558675863957
2020-08-09,1.6828290099350074
2020-08-10,1.3023603839181466
2020-08-11,2.5021094037546123
2020-08-12,3.9389543447855826
2020-08-13,3.7602662236787094
2020-08-14,4.120301180406979
2020-08-15,2.8955289203262575
2020-08-16,2.352870596368348
2020-08-17,2.643597217277355
2020-08-18,1.729260290523383
2020-08-19,1.3989217273026497
2020-08-20,1.2501993560149638
2020-08-21,1.0589075419286162
2020-08-22,1.0037867080560516
2020-08-23,0.9755256957268831
2020-08-24,0.8417809952502607
2020-08-25,0.8450809794170004
2020-08-26,0.9010749364136119
2020-08-27,1.1874564787344914
2020-08-28,1.1768969450107452
