data,r0
2020-07-02,2.112874308462871
2020-07-03,1.4816415140823935
2020-07-04,0.48500163243675937
2020-07-05,0.4314468444825678
2020-07-06,0.40791502523258694
2020-07-07,0.6610646790076635
2020-07-08,0.6294932748075067
2020-07-09,0.8211434076085043
2020-07-10,0.87885244554929
2020-07-11,0.9323708823357633
2020-07-12,1.0017205834623648
2020-07-13,1.198716463756553
2020-07-14,0.7516716342807284
2020-07-15,0.9544357689762559
2020-07-16,1.0043454295406566
2020-07-17,1.0229632792024
2020-07-18,1.0085729831173758
2020-07-19,1.0323461195056411
2020-07-20,0.7200168410851561
2020-07-21,0.818799211489683
2020-07-22,2.1108694904055736
2020-07-23,2.5939485395322217
2020-07-24,2.73120010916863
2020-07-25,2.7025545971232408
2020-07-26,2.4179543858818966
2020-07-27,2.05660321057312
2020-07-28,1.8646066831292443
2020-07-29,0.7833526866223609
2020-07-30,0.6123714567841567
2020-07-31,0.8773301407582956
2020-08-01,0.8366196427098173
2020-08-02,0.8518720585523144
2020-08-03,0.9539479623657579
2020-08-04,1.7076325276643003
2020-08-05,2.392998325618056
2020-08-06,2.1279059943901775
2020-08-07,1.6613134549627029
2020-08-08,1.5371599700292782
2020-08-09,1.3801620271138233
2020-08-10,2.084815434494779
2020-08-11,1.796301891940262
2020-08-12,1.344678843242001
2020-08-13,1.593753651847289
2020-08-14,1.677283277321693
2020-08-15,1.5622792695212138
2020-08-16,1.4979701085673185
2020-08-17,0.9864258640263612
2020-08-18,0.9747695285062985
2020-08-19,0.9300947259698106
2020-08-20,0.6956194621672274
2020-08-21,0.6218536345256345
2020-08-22,0.6310177485646856
2020-08-23,0.6308505666338402
2020-08-24,0.8060577267150969
2020-08-25,0.5634627714892462
2020-08-26,0.5379163816228338
2020-08-27,0.6248392026327678
2020-08-28,0.609541014673414
2020-08-29,0.6534364975845647
2020-08-30,0.703018146056016
2020-08-31,0.7576046889083698
2020-09-01,1.2629989644522768
2020-09-02,1.725852676259157
2020-09-03,2.1175670275274188
2020-09-04,2.232077437918215
2020-09-05,2.1247588011519145
2020-09-06,1.9353747696324382
2020-09-07,1.3365276278287332
2020-09-08,1.1957270230926662
2020-09-09,0.9058783936858166
2020-09-10,0.6770249836360208
2020-09-11,0.7416868408099201
2020-09-12,0.7422376347641745
2020-09-13,0.7625394926851226
2020-09-14,0.8996276936938719
2020-09-15,0.6992063798335774
2020-09-16,0.7468962786066727
2020-09-17,0.8682751493119732
2020-09-18,0.8891258488784297
