data,tendencia,confirmados
2020-03-29,1.0,1.0
2020-04-26,1.803318732710871,2.0
2020-05-06,3.085585212923514,3.0
2020-05-08,5.131897557263213,8.0
2020-05-12,8.397862661663233,11.0
2020-05-15,13.609344274881348,12.0
2020-05-16,21.921911961053958,13.0
2020-05-19,35.175013495220476,18.0
2020-05-21,44.09063344344155,26.0
2020-05-22,49.52709757646262,27.0
2020-05-23,55.044374007001714,32.0
2020-05-24,60.64338049207522,39.0
2020-05-25,66.32504232819426,49.0
2020-05-26,72.09022861073598,55.0
2020-05-27,77.93978829113992,69.0
2020-05-29,83.8745986992052,74.0
2020-05-31,89.89553275417934,88.0
2020-06-02,96.00345050588228,98.0
2020-06-03,102.19921925489557,101.0
2020-06-05,108.48370555816521,117.0
2020-06-06,114.85775369393438,121.0
2020-06-08,121.32221167522988,123.0
2020-06-09,127.87793251234582,139.0
2020-06-10,134.5257501370109,140.0
2020-06-12,141.26648091925847,142.0
2020-06-13,148.10095676200586,149.0
2020-06-15,155.03000172327987,158.0
2020-06-17,162.05439728596184,168.0
2020-06-18,169.17494305042624,172.0
2020-06-19,176.392442367537,175.0
2020-06-20,183.70765308631468,188.0
2020-06-21,191.12132604773436,201.0
2020-06-22,198.63423015103527,212.0
2020-06-23,206.24711096795056,214.0
2020-06-24,213.96065814153172,219.0
2020-06-25,221.77559556186435,231.0
2020-06-26,229.69264372222224,239.0
2020-06-27,237.71244597227215,253.0
2020-06-28,245.83566138069415,256.0
2020-06-29,254.0629651161266,265.0
2020-06-30,262.3949791365136,268.0
2020-07-01,270.8322744417383,272.0
2020-07-02,279.37546644458223,273.0
2020-07-03,288.02515234265655,274.0
2020-07-05,296.78182444164963,289.0
2020-07-07,305.64601840434756,291.0
2020-07-08,314.6181706298246,293.0
2020-07-09,323.69903235201855,301.0
2020-07-10,332.88877676895794,nan
2020-07-11,342.18791396302623,nan
2020-07-12,351.5968989770436,nan
2020-07-13,361.1160723966951,nan
2020-07-14,370.7457888059117,nan
2020-07-15,380.48637024598884,nan
2020-07-16,390.338102275218,nan
2020-07-17,400.30124568097983,nan
2020-07-18,410.37604258990416,nan
2020-07-19,420.5626898990433,nan
2020-07-20,430.8613511239109,nan
2020-07-21,441.2721566063506,nan
2020-07-22,451.7952062803305,nan
2020-07-23,462.4305687819691,nan
