data,tendencia,confirmados
2020-04-19,2.0,2.0
2020-04-29,2.6374170198680273,3.0
2020-05-01,3.4061606659067922,4.0
2020-05-03,4.332209410076757,6.0
2020-05-04,5.448618554761814,10.0
2020-05-05,6.794209086968009,11.0
2020-05-06,8.415658225771567,12.0
2020-05-07,10.369742949809654,11.0
2020-05-08,12.724807379683856,15.0
2020-05-10,15.562953363387258,28.0
2020-05-11,18.982914226220718,29.0
2020-05-12,23.103827789535977,41.0
2020-05-14,28.06862189248222,42.0
2020-05-15,34.049526924262636,38.0
2020-05-16,41.25368234386188,39.0
2020-05-17,49.93039492675166,41.0
2020-05-18,60.378414980502676,46.0
2020-05-19,72.95662130333832,56.0
2020-05-21,87.92128188535384,77.0
2020-05-22,93.9285769483468,86.0
2020-05-25,99.91967427054021,99.0
2020-05-27,105.91716467883548,104.0
2020-05-28,111.92088415830179,104.0
2020-05-29,117.9306762667633,123.0
2020-05-30,123.94638159270514,125.0
2020-05-31,129.96783870361475,127.0
2020-06-02,135.99488602689948,130.0
2020-06-03,142.0273614940755,130.0
2020-06-05,148.06510226720928,149.0
2020-06-06,154.10794513766825,150.0
2020-06-07,160.1557258841705,151.0
2020-06-08,166.20828052619214,152.0
2020-06-09,172.26544476986828,160.0
2020-06-10,178.32705370062445,161.0
2020-06-12,184.3929417831763,186.0
2020-06-13,190.4629428615299,193.0
2020-06-15,196.5368901589816,194.0
2020-06-16,202.61461627811804,195.0
2020-06-17,208.6959532008161,207.0
2020-06-19,214.78073228824312,220.0
2020-06-22,220.8687846650608,227.0
2020-06-23,226.9599458262629,228.0
2020-06-24,233.05404848462643,236.0
2020-06-25,239.15092356087024,240.0
2020-06-26,245.2504015130392,248.0
2020-06-27,251.35231233650433,249.0
2020-06-28,257.456485563963,250.0
2020-07-01,263.56275026543864,256.0
2020-07-02,269.6709350482809,258.0
2020-07-05,275.7808680571656,266.0
2020-07-06,281.8923769740949,267.0
2020-07-07,288.0052893745305,273.0
2020-07-08,294.1194403501909,274.0
2020-07-09,300.2346620563456,277.0
2020-07-10,306.35078367657405,nan
2020-07-11,312.4676341928753,nan
2020-07-12,318.5850423856676,nan
2020-07-13,324.70283683378864,nan
2020-07-14,330.8208459144956,nan
2020-07-15,336.9388978034648,nan
2020-07-16,343.0568204747923,nan
2020-07-17,349.1744417009933,nan
2020-07-18,355.2915891799748,nan
2020-07-19,361.4080964030942,nan
2020-07-20,367.5237957196524,nan
2020-07-21,373.63851676119526,nan
2020-07-22,379.7520891666507,nan
2020-07-23,385.86434258232896,nan
