data,tendencia,confirmados
2020-03-23,1.0,1.0
2020-05-17,1.9791216029113587,2.0
2020-05-22,3.733289872730408,4.0
2020-05-27,3.916681838981823,6.0
2020-05-28,3.9177883512603704,2.0
2020-06-26,3.9187531720912707,3.0
2020-07-03,3.919594354684328,4.0
2020-07-04,3.9203278162398045,nan
2020-07-05,3.9209673126132314,nan
2020-07-06,3.921524861435147,nan
2020-07-07,3.922010899827937,nan
2020-07-08,3.9224346535890655,nan
2020-07-09,3.9228041059950574,nan
2020-07-10,3.9231262164339005,nan
2020-07-11,3.9234070604074933,nan
2020-07-12,3.923651918373527,nan
2020-07-13,3.923865333960358,nan
2020-07-14,3.924051287650897,nan
2020-07-15,3.9242134275715563,nan
2020-07-16,3.92435493177384,nan
2020-07-17,3.9244783149704827,nan
2020-07-18,3.9245859221564774,nan
2020-07-19,3.9246797376208225,nan
2020-07-20,3.9247615006097014,nan
2020-07-21,3.9248327525075735,nan
2020-07-22,3.9248948403498587,nan
2020-07-23,3.9249489948077807,nan
2020-07-24,3.9249962331351433,nan
2020-07-25,3.9250374226653757,nan
2020-07-26,3.9250733319360447,nan
2020-07-27,3.925104630874143,nan
2020-07-28,3.9251319118013956,nan
2020-07-29,3.9251556886511745,nan
2020-07-30,3.9251764148785693,nan
2020-07-31,3.925194499907356,nan
2020-08-01,3.9252102686438843,nan
2020-08-02,3.9252240178183766,nan
2020-08-03,3.9252360038104706,nan
2020-08-04,3.9252464533208977,nan
2020-08-05,3.92525556207496,nan
2020-08-06,3.925263502219167,nan
2020-08-07,3.925270430280173,nan
2020-08-08,3.9252764706334617,nan
2020-08-09,3.9252817275789242,nan
2020-08-10,3.9252863131341202,nan
2020-08-11,3.9252903122987672,nan
2020-08-12,3.925293791713619,nan
2020-08-13,3.92529682452393,nan
2020-08-14,3.92529947145849,nan
2020-08-15,3.9253018094429892,nan
2020-08-16,3.925303796015255,nan
2020-08-17,3.925305546243383,nan
2020-08-18,3.92530707745868,nan
2020-08-19,3.925308410377311,nan
2020-08-20,3.925309570935663,nan
2020-08-21,3.925310580843074,nan
2020-08-22,3.925311461694255,nan
2020-08-23,3.92531223087879,nan
2020-08-24,3.9253128989716575,nan
2020-08-25,3.9253134819618967,nan
2020-08-26,3.9253139960035823,nan
2020-08-27,3.9253144512438665,nan
2020-08-28,3.925314847609423,nan
2020-08-29,3.9253151929971364,nan
2020-08-30,3.9253154955752656,nan
2020-08-31,3.925315787522932,nan
2020-09-01,3.9253159993900884,nan
2020-09-02,3.9253161907874032,nan
2020-09-03,3.9253163617148763,nan
2020-09-04,3.9253165130716625,nan
2020-09-05,3.925316646763505,nan
2020-09-06,3.9253167628524213,nan
2020-09-07,3.9253168613384126,nan
2020-09-08,3.9253169437135598,nan
2020-09-09,3.925317016129253,nan
2020-09-10,3.9253170792529657,nan
2020-09-11,3.9253171330846968,nan
2020-09-12,3.925317178032785,nan
2020-09-13,3.9253172177617626,nan
2020-09-14,3.925317253142501,nan
2020-09-15,3.9253172841750015,nan
2020-09-16,3.9253173109029,nan
2020-09-17,3.925317334603252,nan
2020-09-18,3.925317355867095,nan
2020-09-19,3.9253173746944303,nan
2020-09-20,3.925317391085454,nan
2020-09-21,3.925317405511487,nan
2020-09-22,3.925317418406621,nan
2020-09-23,3.9253174297708546,nan
2020-09-24,3.9253174396041883,nan
2020-09-25,3.9253174481188244,nan
2020-09-26,3.925317455712298,nan
