data,tendencia,confirmados
2020-05-02,1.0,1.0
2020-05-08,1.938893586735573,3.0
2020-05-10,3.641956064035612,4.0
2020-05-18,6.730166887089574,12.0
2020-05-24,12.330121426729514,20.0
2020-05-28,22.479251442702054,21.0
2020-06-04,26.82976629204784,23.0
2020-06-05,29.270590013453553,26.0
2020-06-07,31.7574258922617,28.0
2020-06-10,34.29111426456621,29.0
2020-06-12,36.872541629895224,34.0
2020-06-13,39.50259133492396,35.0
2020-06-14,42.18211793193287,37.0
2020-06-15,44.91198436171282,48.0
2020-06-16,47.69305859470644,49.0
2020-06-17,50.52624693330327,50.0
2020-06-19,53.41250535991807,60.0
2020-06-26,56.35275044037638,61.0
2020-06-28,59.347964120671016,63.0
2020-07-01,62.39898015922347,68.0
2020-07-02,65.50692249951975,70.0
2020-07-04,68.67273362657714,71.0
2020-07-05,71.89740038878327,72.0
2020-07-06,75.18197173139873,73.0
2020-07-07,78.52747748744781,74.0
2020-07-08,81.93496632781087,75.0
2020-07-13,85.40550682149349,78.0
2020-07-19,88.94018743562663,96.0
2020-07-20,92.5401135766326,104.0
2020-07-21,96.20638484493855,87.0
2020-07-22,99.94012915923666,nan
2020-07-23,103.74249651837837,nan
2020-07-24,107.61465465158022,nan
2020-07-25,111.55778901842393,nan
2020-07-26,115.57310279355154,nan
2020-07-27,119.66180016901751,nan
2020-07-28,123.82509541425901,nan
2020-07-29,128.0642292869518,nan
2020-07-30,132.3804583056223,nan
2020-07-31,136.77505474964775,nan
2020-08-01,141.24930665925604,nan
2020-08-02,145.80451873850325,nan
2020-08-03,150.44201475508757,nan
2020-08-04,155.163132534038,nan
2020-08-05,159.96922570316184,nan
2020-08-06,164.86166394925155,nan
2020-08-07,169.84183301808466,nan
2020-08-08,174.91113469379,nan
2020-08-09,180.07098624484004,nan
2020-08-10,185.3228210350111,nan
2020-08-11,190.66808861942434,nan
2020-08-12,196.10825455974478,nan
2020-08-13,201.6448004241808,nan
2020-08-14,207.27922378748465,nan
2020-08-15,213.01303579461296,nan
2020-08-16,218.84775958135504,nan
2020-08-17,224.7849366847094,nan
2020-08-18,230.82612415449213,nan
2020-08-19,236.97289447540294,nan
2020-08-20,243.22683533559515,nan
2020-08-21,249.58954187293187,nan
2020-08-22,256.06262429006176,nan
2020-08-23,262.6477099373969,nan
2020-08-24,269.34644066334005,nan
2020-08-25,276.16047281428524,nan
2020-08-26,283.0914741959965,nan
2020-08-27,290.1411132041084,nan
2020-08-28,297.31107832582575,nan
2020-08-29,304.6030722910333,nan
2020-08-30,312.01881082244455,nan
2020-08-31,319.56002263560237,nan
2020-09-01,327.2284369925063,nan
2020-09-02,335.02578544308324,nan
2020-09-03,342.9538203794051,nan
2020-09-04,351.01430504455453,nan
2020-09-05,359.2090135177098,nan
2020-09-06,367.5397288496006,nan
2020-09-07,376.0082181005366,nan
2020-09-08,384.6162632419224,nan
2020-09-09,393.3656600897702,nan
2020-09-10,402.25821240115624,nan
2020-09-11,411.2957318742207,nan
2020-09-12,420.48002804756277,nan
2020-09-13,429.81288926184243,nan
2020-09-14,439.29612388450374,nan
2020-09-15,448.931545367019,nan
2020-09-16,458.72097092567697,nan
2020-09-17,468.66621136867803,nan
2020-09-18,478.76905507900244,nan
2020-09-19,489.03130554864765,nan
2020-09-20,499.4547671614527,nan
2020-09-21,510.0412442002178,nan
2020-09-22,520.792526758146,nan
2020-09-23,531.7103725147538,nan
