data,r0
2020-06-24,1.2049486226368624
2020-06-25,1.0946611127758419
2020-06-26,0.8872103496490004
2020-06-27,0.8475126886240593
2020-06-28,0.8744939617666918
2020-06-29,0.8590500107216535
2020-06-30,0.8887922243600532
2020-07-01,0.8916372761911867
2020-07-02,0.26348483689965835
2020-07-03,0.23601723594188811
2020-07-04,0.28839726408261124
2020-07-05,0.31252040883277504
2020-07-06,0.303694518538081
2020-07-07,0.35435591858851867
2020-07-08,0.6300768709151902
2020-07-09,2.11322528192266
2020-07-10,2.574680765544042
2020-07-11,2.8563517590317984
2020-07-12,2.9009877220514753
2020-07-13,2.7194940383459976
2020-07-14,2.698410985194529
2020-07-15,2.2339121510599154
2020-07-16,1.1148668851340644
2020-07-17,1.1732532013820338
2020-07-18,1.0752043941708784
2020-07-19,1.0809643827117943
2020-07-20,1.0168980058725348
2020-07-21,0.9719414809832825
2020-07-22,0.8837717851320237
2020-07-23,1.1319772559513595
2020-07-24,1.2258388353609326
2020-07-25,1.2679142692227483
2020-07-26,1.2387325305337777
2020-07-27,1.5021366812712935
2020-07-28,1.2509927274471273
2020-07-29,1.2401481652658908
2020-07-30,0.734575736751157
2020-07-31,1.1397357807227062
2020-08-01,1.0811070505028202
2020-08-02,1.2225814349476534
2020-08-03,1.0658870458290088
2020-08-04,1.1538319211693358
2020-08-05,1.4976706747602315
2020-08-06,1.4515838002436903
