data,r0
2020-05-14,2.281524759509327
2020-05-15,2.8618204545225416
2020-05-16,2.6589328047653233
2020-05-17,2.3138610613129607
2020-05-18,2.221598444259475
2020-05-19,2.119846359853562
2020-05-20,2.260439432905718
2020-05-21,1.8425601328079646
2020-05-22,1.7176495109582002
2020-05-23,1.4587329930038313
2020-05-24,1.313665138100453
2020-05-25,0.9461008238607393
2020-05-26,0.9786200060610507
2020-05-27,0.5744695985995899
2020-05-28,0.6078901155015417
2020-05-29,0.26010839272913927
2020-05-30,0.9521925623555186
2020-05-31,1.1509139729943503
2020-06-01,2.163276764670661
2020-06-02,2.3157555947922552
2020-06-03,2.345010334341271
2020-06-04,3.0536146929194468
2020-06-05,3.1745727226434974
2020-06-06,2.5435313373209345
2020-06-07,2.1508349443502457
2020-06-08,1.860069448425536
2020-06-09,1.7426117702459785
2020-06-10,1.7939497030297795
2020-06-11,1.5488312207688484
2020-06-12,1.3510125965357829
2020-06-13,1.0684172934480867
2020-06-14,1.1781748348110102
2020-06-15,0.9039144645244845
2020-06-16,0.8145704844141961
2020-06-17,0.8545181064109932
2020-06-18,0.7567170450547209
2020-06-19,0.8712131076328958
2020-06-20,0.9472317359548267
2020-06-21,0.8614788559638591
2020-06-22,1.0543740777388733
2020-06-23,1.1042358655471043
2020-06-24,0.9990515367200271
2020-06-25,1.0739634611447963
2020-06-26,0.9728089801019847
2020-06-27,0.9944684143609283
2020-06-28,1.0910078735257844
2020-06-29,0.8998520748791868
2020-06-30,0.9014411924335717
2020-07-01,0.8445429121670682
2020-07-02,0.783566336149422
2020-07-03,0.7008268066645211
2020-07-04,0.7683599542935463
2020-07-05,0.6935955093290612
2020-07-06,0.7394490820973233
2020-07-07,0.6555477766855948
2020-07-08,0.666425231979223
2020-07-09,0.5395000557944462
2020-07-10,0.738959510613595
2020-07-11,0.7357249334248829
2020-07-12,0.6809851827982294
2020-07-13,0.683638316763271
2020-07-14,0.7667600194762034
2020-07-15,0.9476686945703238
2020-07-16,1.3376042022064607
2020-07-17,1.231004182219218
2020-07-18,1.0561772114354533
2020-07-19,1.1574939130571267
2020-07-20,1.2401599309370714
2020-07-21,1.7174412582486618
2020-07-22,1.409430676319945
2020-07-23,1.388206925141668
2020-07-24,1.3603198943507608
2020-07-25,1.4275041687732248
2020-07-26,1.3342213802711838
2020-07-27,1.3071024195932797
2020-07-28,0.9474920839162729
2020-07-29,1.3334386267264777
2020-07-30,1.1055847487024593
2020-07-31,0.9556891774037302
2020-08-01,0.9640949773642997
2020-08-02,0.9427525595381274
2020-08-03,0.8724368256012613
2020-08-04,0.85523707833883
2020-08-05,0.5861102364142189
2020-08-06,0.5975487602620363
2020-08-07,0.7015328500124154
2020-08-08,0.7455624582698932
2020-08-09,0.6815662325893058
2020-08-10,0.7670882035067065
2020-08-11,0.6910825668144047
2020-08-12,0.6174092259368885
2020-08-13,0.8209293476440811
2020-08-14,0.8303253565364287
2020-08-15,0.7633715509536766
2020-08-16,0.9229289585790271
2020-08-17,0.9440180690032313
2020-08-18,1.090556210139115
2020-08-19,1.7769357535010095
2020-08-20,1.5154785980050627
2020-08-21,1.3971909589665945
2020-08-22,1.3239460482771441
2020-08-23,1.1108386734510027
2020-08-24,0.8771300910386158
2020-08-25,0.8064440668066418
2020-08-26,0.45381298346751064
2020-08-27,0.5318269150310899
2020-08-28,0.8224025003106755
2020-08-29,0.7469054210019551
2020-08-30,0.8250089036709556
2020-08-31,0.9098054557492801
2020-09-01,1.0434716539779147
2020-09-02,0.8282591177735614
2020-09-03,0.9123484739688098
2020-09-04,0.6796922098843484
2020-09-05,0.693722282050868
2020-09-06,0.7745656438857954
2020-09-07,0.7762485358448954
2020-09-08,0.6559866085422268
2020-09-09,0.624028397126777
2020-09-10,0.4071342807841041
2020-09-11,0.27865410880145575
2020-09-12,0.38563560333999886
2020-09-13,0.28662209795995286
2020-09-14,0.48491474797364487
2020-09-15,0.562703673656592
2020-09-16,0.737809987351584
2020-09-17,1.0495223443863093
2020-09-18,1.5356381478540189
2020-09-19,2.676820036247314
2020-09-20,3.2639060037996366
2020-09-21,2.8883369726825756
2020-09-22,2.621432836787541
2020-09-23,2.7504836714177303
2020-09-24,2.8633018928152474
2020-09-25,2.3481367574393803
2020-09-26,1.484767847415771
2020-09-27,1.3702265147722192
2020-09-28,1.6976301007419723
2020-09-29,1.5378329657668248
2020-09-30,1.5146400919108616
2020-10-01,1.0614155932021363
2020-10-02,1.1471265427126054
2020-10-03,1.0697701316218908
2020-10-04,1.171986739751454
2020-10-05,2.807219872330401
2020-10-06,3.1331460132302538
2020-10-07,2.773057071431958
2020-10-08,2.5792442952945533
2020-10-09,2.18585772893685
2020-10-10,1.937933711044815
2020-10-11,1.5484096343478453
2020-10-12,0.4017286549081412
2020-10-13,0.3859034956978137
2020-10-14,0.36750390419716156
2020-10-15,0.7563449188893486
2020-10-16,0.7642136716628525
2020-10-17,0.7738650212319407
2020-10-18,1.3139198622660269
2020-10-19,1.5139531871777203
2020-10-20,1.6656797574797255
2020-10-21,1.9035086183845051
2020-10-22,1.4724413611688747
2020-10-23,1.609305959406217
2020-10-24,2.109779735122729
2020-10-25,1.6901220043639227
