data,r0
2020-06-19,3.7209228006614343
2020-06-20,3.4241126985052666
2020-06-21,2.6920933388344
2020-06-22,2.078466284609375
2020-06-23,1.9790211639170787
2020-06-24,1.4156239516271278
2020-06-25,1.7920511157587062
2020-06-26,2.230765784519775
2020-06-27,2.423862054075027
2020-06-28,2.7504337020402807
2020-06-29,2.503605002785415
2020-06-30,2.2032036500133216
2020-07-01,2.1389569567940616
2020-07-02,1.787320316286344
2020-07-03,1.4631985092625523
2020-07-04,1.1876251148845096
2020-07-05,1.0929996169492242
2020-07-06,1.1249394652802003
2020-07-07,1.2052561073522552
2020-07-08,1.2376389575200315
2020-07-09,1.206486495360845
2020-07-10,1.0331210858577944
2020-07-11,1.1520792727760794
2020-07-12,0.9119366964346513
2020-07-13,1.2397575585472742
2020-07-14,1.1214166711030018
2020-07-15,0.9518014089235219
2020-07-16,1.074122920428853
2020-07-17,1.2021824619807628
2020-07-18,1.0123491903383945
2020-07-19,1.0062433388321976
2020-07-20,0.5948837479563369
2020-07-21,0.5523152243211715
2020-07-22,0.7772436149852315
2020-07-23,0.7425549294085456
2020-07-24,0.8122152329922129
2020-07-25,0.7665416602195897
2020-07-26,1.2794867527770906
2020-07-27,1.3375619773746925
2020-07-28,1.468370972831481
2020-07-29,1.4520349096161773
2020-07-30,1.3148970290440731
2020-07-31,1.2198287121233353
