data,tendencia,confirmados
2020-06-08,2.0,2.0
2020-06-10,3.3628558492682594,3.0
2020-06-13,5.435818515472365,9.0
2020-06-16,8.58783560149992,12.0
2020-06-17,13.380457448579394,16.0
2020-06-18,20.664842415893464,19.0
2020-06-20,25.860170499542086,22.0
2020-06-23,30.180751199455116,26.0
2020-06-25,34.89404935507585,39.0
2020-06-26,40.0350304192747,44.0
2020-06-27,45.64171847907991,48.0
2020-06-28,51.75560965706065,50.0
2020-06-29,58.421743916344,51.0
2020-07-01,65.6890135758509,71.0
2020-07-03,73.6104945188957,71.0
2020-07-08,82.2434785258836,90.0
2020-07-09,91.65015841382619,95.0
2020-07-12,101.89784491049281,96.0
2020-07-13,113.05921037922886,nan
2020-07-14,125.2129171273603,nan
2020-07-15,138.4435838641092,nan
2020-07-16,152.84252311718288,nan
2020-07-17,168.50826387279415,nan
2020-07-18,185.54661053306432,nan
2020-07-19,204.07099323947259,nan
2020-07-20,224.20307217941024,nan
2020-07-21,246.07295135795704,nan
2020-07-22,269.819587425582,nan
2020-07-23,295.59094893120914,nan
2020-07-24,323.54442529438455,nan
2020-07-25,353.8466714227904,nan
2020-07-26,386.6739957975767,nan
2020-07-27,422.2119773542822,nan
2020-07-28,460.6554946268708,nan
2020-07-29,502.2083423913376,nan
2020-07-30,547.082388389794,nan
2020-07-31,595.4975907504935,nan
2020-08-01,647.6798468188946,nan
2020-08-02,703.8605170404217,nan
2020-08-03,764.2746733611333,nan
2020-08-04,829.1591543181728,nan
2020-08-05,898.7502928791691,nan
2020-08-06,973.281105651063,nan
2020-08-07,1052.9786714811867,nan
2020-08-08,1138.0601490183217,nan
2020-08-09,1228.7297290591137,nan
2020-08-10,1325.1737505170618,nan
2020-08-11,1427.5570342217484,nan
2020-08-12,1536.0176950378846,nan
2020-08-13,1650.662796381515,nan
2020-08-14,1771.5633379120495,nan
2020-08-15,1898.7497724027335,nan
2020-08-16,2032.207345770431,nan
2020-08-17,2171.872435429546,nan
2020-08-18,2317.628986484774,nan
2020-08-19,2469.3057942788196,nan
2020-08-20,2626.6750415997803,nan
2020-08-21,2789.4514455596973,nan
2020-08-22,2957.2928028004662,nan
2020-08-23,3129.8021323572066,nan
2020-08-24,3306.5304888424334,nan
2020-08-25,3486.9813951125398,nan
2020-08-26,3670.616877585314,nan
2020-08-27,3856.8638253289937,nan
2020-08-28,4045.1216924655264,nan
2020-08-29,4234.771142991366,nan
2020-08-30,4425.182510426497,nan
2020-08-31,4615.724864487404,nan
2020-09-01,4805.774909772839,nan
2020-09-02,4994.725263817905,nan
2020-09-03,5181.99247845232,nan
2020-09-04,5367.023844801027,nan
2020-09-05,5549.303386276761,nan
2020-09-06,5728.3569984452315,nan
2020-09-07,5903.755849243084,nan
2020-09-08,6075.119018915244,nan
2020-09-09,6242.115163025212,nan
2020-09-10,6404.462549754949,nan
2020-09-11,6561.928525934303,nan
2020-09-12,6714.328284757289,nan
2020-09-13,6861.522499012017,nan
2020-09-14,7003.414659261562,nan
2020-09-15,7139.94810387704,nan
2020-09-16,7271.102485803329,nan
2020-09-17,7396.890233156709,nan
2020-09-18,7517.352984813637,nan
2020-09-19,7632.55792440917,nan
2020-09-20,7742.594328533151,nan
2020-09-21,7847.570218361772,nan
2020-09-22,7947.60918905525,nan
2020-09-23,8042.8475725334565,nan
2020-09-24,8133.431717408871,nan
2020-09-25,8219.51556824253,nan
2020-09-26,8301.258610216268,nan
2020-09-27,8378.823809261414,nan
2020-09-28,8452.376182479291,nan
2020-09-29,8522.081159902153,nan
2020-09-30,8588.103454636559,nan
2020-10-01,8650.605959479952,nan
2020-10-02,8709.748941616781,nan
2020-10-03,8765.689307174844,nan
2020-10-04,8818.580042000347,nan
2020-10-05,8868.569779472968,nan
2020-10-06,8915.80242822239,nan
2020-10-07,8960.4169449894,nan
2020-10-08,9002.547158340458,nan
2020-10-09,9042.321720990356,nan
2020-10-10,9079.863945469438,nan
2020-10-11,9115.291948735763,nan
2020-10-12,9148.718570532115,nan
2020-10-13,9180.251557464651,nan
2020-10-14,9209.993575454826,nan
2020-10-15,9238.042400644435,nan
2020-10-16,9264.491012884579,nan
2020-10-17,9289.42777670594,nan
2020-10-18,9312.936584926278,nan
2020-10-19,9335.097026165453,nan
2020-10-20,9355.984562470421,nan
2020-10-21,9375.670685862675,nan
2020-10-22,9394.223101655076,nan
2020-10-23,9411.705880964371,nan
2020-10-24,9428.179671665508,nan
2020-10-25,9443.701806314793,nan
2020-10-26,9458.326468057865,nan
2020-10-27,9472.104883513952,nan
2020-10-28,9485.085430490994,nan
2020-10-29,9497.31380272947,nan
2020-10-30,9508.833153594385,nan
2020-10-31,9519.684207841825,nan
2020-11-01,9529.905407099142,nan
2020-11-02,9539.53302733944,nan
2020-11-03,9548.60128799343,nan
2020-11-04,9557.142470173645,nan
2020-11-05,9565.187020643316,nan
2020-11-06,9572.763652143227,nan
2020-11-07,9579.899437537564,nan
2020-11-08,9586.619903100116,nan
2020-11-09,9592.949112600005,nan
2020-11-10,9598.909747662343,nan
2020-11-11,9604.523191499138,nan
2020-11-12,9609.809594646784,nan
2020-11-13,9614.787943297624,nan
2020-11-14,9619.476135721947,nan
2020-11-15,9623.891035760196,nan
2020-11-16,9628.048527754636,nan
2020-11-17,9631.963583054,nan
2020-11-18,9635.65030841862,nan
2020-11-19,9639.121988414794,nan
2020-11-20,9642.391140520911,nan
2020-11-21,9645.469560823904,nan
2020-11-22,9648.368356130954,nan
2020-11-23,9651.097988737565,nan
2020-11-24,9653.66831865582,nan
2020-11-25,9656.088628060392,nan
2020-11-26,9658.367658155847,nan
2020-11-27,9660.513648971873,nan
2020-11-28,9662.534357443561,nan
2020-11-29,9664.437087252112,nan
2020-11-30,9666.228721797208,nan
2020-12-01,9667.91574166758,nan
2020-12-02,9669.504247585028,nan
2020-12-03,9670.999988893574,nan
2020-12-04,9672.408379344455,nan
2020-12-05,9673.734514631273,nan
2020-12-06,9674.983195909093,nan
2020-12-07,9676.158945207531,nan
2020-12-08,9677.266018523824,nan
2020-12-09,9678.308424705065,nan
2020-12-10,9679.289940477682,nan
2020-12-11,9680.214120065517,nan
2020-12-12,9681.084312191037,nan
2020-12-13,9681.903674464807,nan
2020-12-14,9682.675175280749,nan
2020-12-15,9683.401606426783,nan
2020-12-16,9684.085591284716,nan
2020-12-17,9684.729605676017,nan
2020-12-18,9685.335997927856,nan
2020-12-19,9685.906965815631,nan
2020-12-20,9686.444575527965,nan
2020-12-21,9686.950767713419,nan
2020-12-22,9687.427374384635,nan
2020-12-23,9687.876136091525,nan
2020-12-24,9688.29867999334,nan
2020-12-25,9688.696535731615,nan
2020-12-26,9689.071139965326,nan
