data,tendencia,confirmados
2020-03-20,1.0,1.0
2020-03-24,1.4609402032310832,3.0
2020-04-02,2.0654679865100136,4.0
2020-04-09,2.856051280819414,5.0
2020-04-12,3.894226204218969,7.0
2020-04-15,5.255949249864915,8.0
2020-04-16,7.041743069611409,10.0
2020-04-17,9.383796571992441,9.0
2020-04-19,12.453982695543283,14.0
2020-04-20,16.480511482655853,17.0
2020-04-21,21.760586502632584,18.0
2020-04-22,28.682316309762925,19.0
2020-04-26,37.757629846476135,20.0
2020-04-27,42.687003706102175,34.0
2020-04-28,46.84245763701464,33.0
2020-04-29,51.087068275872696,36.0
2020-04-30,55.422517985566756,47.0
2020-05-01,59.85071488837008,38.0
2020-05-02,64.37379558062749,43.0
2020-05-03,68.99388505965699,46.0
2020-05-04,73.71305059126453,63.0
2020-05-05,78.53328480050871,65.0
2020-05-06,83.45664399512548,75.0
2020-05-07,88.48518554204291,82.0
2020-05-08,93.62113730490637,89.0
2020-05-10,98.86685751324372,97.0
2020-05-11,104.22456539194323,107.0
2020-05-12,109.69689615125347,131.0
2020-05-13,115.28517120304707,135.0
2020-05-14,120.99280977334394,141.0
2020-05-15,126.82210102266296,145.0
2020-05-16,132.775382325706,149.0
2020-05-17,138.85524738663173,161.0
2020-05-18,145.06436271627268,167.0
2020-05-19,151.40537067515663,170.0
2020-05-20,157.88098054318803,178.0
2020-05-21,164.493968519648,180.0
2020-05-22,171.24717772319428,198.0
2020-05-23,178.1434828296631,214.0
2020-05-24,185.18577593480782,220.0
2020-05-25,192.37705147870753,216.0
2020-05-26,199.72036526059105,221.0
2020-05-27,207.2188336370091,226.0
2020-05-28,214.87563352183392,239.0
2020-05-30,222.69399495623702,247.0
2020-06-01,230.67717379547457,250.0
2020-06-02,238.82850225176512,253.0
2020-06-03,247.1513734273211,256.0
2020-06-04,255.6492378667568,257.0
2020-06-05,264.3256035570884,259.0
2020-06-06,273.1840391808823,264.0
2020-06-07,282.2282321596101,265.0
2020-06-08,291.46191860925404,267.0
2020-06-09,300.8888812579091,271.0
2020-06-10,310.5129658448702,289.0
2020-06-11,320.3380811206324,296.0
2020-06-12,330.36812776759336,298.0
2020-06-13,340.60736672981943,300.0
2020-06-14,351.05982928271794,302.0
2020-06-15,361.729729149195,311.0
2020-06-16,372.6213448188504,317.0
2020-06-17,383.73902042278974,320.0
2020-06-18,395.08716660843834,346.0
2020-06-19,406.6702828152491,378.0
2020-06-20,418.4929891079135,405.0
2020-06-21,430.5599400750212,412.0
2020-06-22,442.87586344062726,415.0
2020-06-23,455.44556409366805,426.0
2020-06-24,468.2739253410401,438.0
2020-06-25,481.3659101606788,442.0
2020-06-26,494.72656245463656,452.0
2020-06-27,508.3610083021619,462.0
2020-06-28,522.2744562029417,466.0
2020-06-29,536.4721924416276,470.0
2020-06-30,550.9595922209257,515.0
2020-07-01,565.742118338672,552.0
2020-07-02,580.8253213501054,557.0
2020-07-03,596.2148407790241,572.0
2020-07-04,611.9164063289412,595.0
2020-07-05,627.9358390942401,597.0
2020-07-06,644.2790527713307,620.0
2020-07-07,660.9520512110678,624.0
2020-07-08,677.9608332179428,647.0
2020-07-09,695.3115059666252,707.0
2020-07-10,713.0102981126198,729.0
2020-07-11,731.0635265112342,744.0
2020-07-12,749.4775967791892,748.0
2020-07-13,768.2590038562282,759.0
2020-07-14,787.4143325667288,776.0
2020-07-15,806.9502581813113,791.0
2020-07-16,826.8735469784506,817.0
2020-07-17,847.1910095656864,830.0
2020-07-18,867.9095219061254,835.0
2020-07-19,889.0360837678386,846.0
2020-07-20,910.5777813898342,851.0
2020-07-21,932.541787612768,855.0
2020-07-22,954.9353620125856,897.0
2020-07-23,977.7658510341627,nan
2020-07-24,1001.0406881249465,nan
2020-07-25,1024.7673938685978,nan
2020-07-26,1048.9535377017687,nan
2020-07-27,1073.6066923577528,nan
2020-07-28,1098.734575922667,nan
2020-07-29,1124.3449881251413,nan
2020-07-30,1150.445806019249,nan
2020-07-31,1177.0449834873953,nan
2020-08-01,1204.1505507432066,nan
2020-08-02,1231.7706138344154,nan
2020-08-03,1259.9133541457516,nan
2020-08-04,1288.5864008308604,nan
2020-08-05,1317.7993880125,nan
2020-08-06,1347.5596265857353,nan
2020-08-07,1377.875531939866,nan
2020-08-08,1408.7555676807267,nan
2020-08-09,1440.208245630684,nan
2020-08-10,1472.24212582864,nan
2020-08-11,1504.8658165300296,nan
2020-08-12,1538.0879742068232,nan
2020-08-13,1571.9172987073234,nan
2020-08-14,1606.3624112841842,nan
2020-08-15,1641.4319464959449,nan
2020-08-16,1677.1345836185324,nan
2020-08-17,1713.4790332277905,nan
2020-08-18,1750.4740652682688,nan
2020-08-19,1788.1284582885714,nan
2020-08-20,1826.4510124767519,nan
2020-08-21,1865.4504578173319,nan
2020-08-22,1905.1355242051586,nan
2020-08-23,1945.514965341843,nan
2020-08-24,1986.5975087677393,nan
2020-08-25,2028.391804916308,nan
2020-08-26,2070.9065193060655,nan
2020-08-27,2114.1503175721878,nan
2020-08-28,2158.131689070547,nan
2020-08-29,2202.8591827840028,nan
2020-08-30,2248.341269995124,nan
2020-08-31,2294.586344157577,nan
2020-09-01,2341.6026465331647,nan
2020-09-02,2389.39841363347,nan
2020-09-03,2437.981806730172,nan
2020-09-04,2487.360899185023,nan
2020-09-05,2537.5436674624043,nan
2020-09-06,2588.537937237258,nan
2020-09-07,2640.351348319408,nan
2020-09-08,2692.991444226969,nan
2020-09-09,2746.4656156123683,nan
2020-09-10,2800.781088518806,nan
2020-09-11,2855.9449134474753,nan
2020-09-12,2911.9640013645435,nan
2020-09-13,2968.8451095320183,nan
2020-09-14,3026.5947687620974,nan
2020-09-15,3085.2193075888094,nan
2020-09-16,3144.7248429249994,nan
2020-09-17,3205.117270572083,nan
2020-09-18,3266.402232346309,nan
2020-09-19,3328.585118958232,nan
2020-09-20,3391.6710769050273,nan
2020-09-21,3455.664987247549,nan
2020-09-22,3520.5714556082335,nan
2020-09-23,3586.394801356288,nan
2020-09-24,3653.139015139366,nan
2020-09-25,3720.8077752289246,nan
2020-09-26,3789.404447470533,nan
2020-09-27,3858.9320635930717,nan
2020-09-28,3929.3933104210737,nan
2020-09-29,4000.7900220134497,nan
2020-09-30,4073.125458987048,nan
2020-10-01,4146.4002114028735,nan
2020-10-02,4220.615562637628,nan
2020-10-03,4295.772355926171,nan
2020-10-04,4371.8709943615195,nan
2020-10-05,4448.911441350498,nan
2020-10-06,4526.893225064234,nan
2020-10-07,4605.815433612461,nan
2020-10-08,4685.67671529373,nan
2020-10-09,4766.475259493774,nan
2020-10-10,4848.2087432288645,nan
2020-10-11,4930.874417916346,nan
2020-10-12,5014.469083754084,nan
2020-10-13,5098.989008054498,nan
2020-10-14,5184.429901102706,nan
2020-10-15,5270.787044865776,nan
2020-10-16,5358.055234359706,nan
2020-10-17,5446.228671925382,nan
2020-10-18,5535.30104051443,nan
2020-10-19,5625.265542978186,nan
2020-10-20,5716.114860333614,nan
2020-10-21,5807.841068653378,nan
2020-10-22,5900.435737483909,nan
2020-10-23,5993.8899173727195,nan
2020-10-24,6088.194111955647,nan
2020-10-25,6183.338243338519,nan
2020-10-26,6279.311713553107,nan
2020-10-27,6376.103384615992,nan
2020-10-28,6473.701569479002,nan
2020-10-29,6572.094035072034,nan
2020-10-30,6671.268007433348,nan
2020-10-31,6771.210172758229,nan
2020-11-01,6871.9067048504585,nan
2020-11-02,6973.343232864177,nan
2020-11-03,7075.504845522656,nan
2020-11-04,7178.376127670383,nan
2020-11-05,7281.9411913182375,nan
2020-11-06,7386.183597195298,nan
2020-11-07,7491.086388014937,nan
2020-11-08,7596.632192966916,nan
2020-11-09,7702.803153654987,nan
2020-11-10,7809.580890021695,nan
2020-11-11,7916.94656258035,nan
2020-11-12,8024.881010189255,nan
2020-11-13,8133.364554589631,nan
2020-11-14,8242.377047577944,nan
2020-11-15,8351.897990723734,nan
2020-11-16,8461.90660594315,nan
2020-11-17,8572.381612747604,nan
2020-11-18,8683.301322906726,nan
2020-11-19,8794.643861079572,nan
2020-11-20,8906.387027609951,nan
2020-11-21,9018.508199761605,nan
2020-11-22,9130.98443714925,nan
2020-11-23,9243.792754489734,nan
2020-11-24,9356.909800805935,nan
2020-11-25,9470.311899145843,nan
2020-11-26,9583.975196880525,nan
2020-11-27,9697.875864230724,nan
2020-11-28,9811.989713335632,nan
2020-11-29,9926.292328532485,nan
2020-11-30,10040.759325957035,nan
