data,tendencia,confirmados
2020-03-27,1.0,1.0
2020-04-02,1.3108746475874617,2.0
2020-04-05,1.6747968917838467,1.0
2020-04-06,2.1059900842810126,2.0
2020-04-11,2.6096302104421403,3.0
2020-04-13,3.2016810302328738,5.0
2020-04-15,3.8984676424298463,7.0
2020-04-16,4.717346563897188,10.0
2020-04-17,5.680350834464505,11.0
2020-04-18,6.811630628862268,15.0
2020-04-20,8.142113491891243,18.0
2020-04-21,9.704956061435833,21.0
2020-04-22,11.543263340658921,24.0
2020-04-23,13.702123004446618,34.0
2020-04-24,16.239643550767507,37.0
2020-04-25,19.222104966107246,49.0
2020-04-26,22.727007321542057,55.0
2020-04-27,26.847169578176924,62.0
2020-04-28,31.687878835171624,68.0
2020-04-29,37.376746654556406,69.0
2020-04-30,44.06225147622921,70.0
2020-05-01,51.92018225394209,71.0
2020-05-02,61.15218633178365,72.0
2020-05-03,71.99761472198514,73.0
2020-05-04,84.74126020185074,110.0
2020-05-05,99.71519796733551,111.0
2020-05-06,117.30926708915955,111.0
2020-05-07,137.97853319384268,108.0
2020-05-08,162.259288845048,121.0
2020-05-09,190.78399329742703,144.0
2020-05-10,209.062525631525,145.0
2020-05-11,225.69125851104485,148.0
2020-05-12,242.6827815679511,150.0
2020-05-13,260.0449734919994,156.0
2020-05-14,277.78582804743445,166.0
2020-05-15,295.91320713204306,211.0
2020-05-16,314.43494361144013,217.0
2020-05-17,333.35892300753403,219.0
2020-05-18,352.69345462697584,249.0
2020-05-19,372.4471630955854,255.0
2020-05-20,392.62838758628675,270.0
2020-05-21,413.2459591689029,272.0
2020-05-22,434.3085324418768,373.0
2020-05-23,455.8254067460143,385.0
2020-05-24,477.8054551879451,388.0
2020-05-25,500.25822427630646,392.0
2020-05-26,523.1931521868934,397.0
2020-05-27,546.6198606872275,401.0
2020-05-28,570.5481828605843,400.0
2020-05-29,594.9881631052269,408.0
2020-05-30,619.9499122264059,553.0
2020-05-31,645.4436567482965,600.0
2020-06-01,671.4799129035732,688.0
2020-06-02,698.0693857242725,777.0
2020-06-03,725.2229690417926,803.0
2020-06-04,752.951734674588,882.0
2020-06-05,781.2667535127523,933.0
