data,r0
2020-06-02,1.9657889836174465
2020-06-03,1.7712045506325391
2020-06-04,1.6656462405502233
2020-06-05,1.265020599239613
2020-06-06,1.2545606435438037
2020-06-07,1.79298257322543
2020-06-08,1.8399413817130015
2020-06-09,1.5200528116700802
2020-06-10,2.6909423969398882
2020-06-11,2.8813905696918116
2020-06-12,3.005595124819632
2020-06-13,2.8155021933195026
2020-06-14,2.0606691040878586
2020-06-15,2.098739486575682
2020-06-16,1.9927958688657081
2020-06-17,1.1452072732739547
2020-06-18,0.9631490942433152
2020-06-19,1.1210002627113762
2020-06-20,1.1082685774667962
2020-06-21,1.5373925779393738
2020-06-22,1.384591916647366
2020-06-23,1.8717676534892445
2020-06-24,2.0165963997689147
2020-06-25,2.0027158837434427
2020-06-26,1.613390049326047
2020-06-27,1.520614912030589
2020-06-28,6.802777673021967
2020-06-29,6.332420971288552
2020-06-30,5.422301123521835
2020-07-01,4.30811802773026
2020-07-02,3.3056965721160734
2020-07-03,2.546924709170386
2020-07-04,2.040035651792351
2020-07-05,0.3452719337460358
2020-07-06,0.3832669243421497
2020-07-07,0.3915163929666749
2020-07-08,0.33192105075326245
2020-07-09,0.32949207252689944
2020-07-10,0.34051649066322337
2020-07-11,0.3863063405182099
2020-07-12,0.47347383682333377
2020-07-13,0.48772445631814154
2020-07-14,0.38098371153092836
2020-07-15,0.4399143458674015
2020-07-16,0.4061631829336397
2020-07-17,0.9811024590111497
2020-07-18,1.1278300227837954
2020-07-19,1.3648644675125254
2020-07-20,1.4236347799827769
2020-07-21,1.5877017039964254
2020-07-22,1.6045371612646506
2020-07-23,2.263887553781695
