data,r0
2020-05-24,2.4817014781910336
2020-05-25,1.892412239311639
2020-05-26,1.4243637937675449
2020-05-27,1.5657483114573811
2020-05-28,1.1264098120296466
2020-05-29,1.1349698626107725
2020-05-30,0.9643360102433333
2020-05-31,1.0661307393300892
2020-06-01,1.0742829841166663
2020-06-02,1.092299068409965
2020-06-03,1.0448385189417126
2020-06-04,1.15344792744948
2020-06-05,1.0660752849154993
2020-06-06,1.1886637995281946
2020-06-07,1.1123696683002415
2020-06-08,1.0875348568391883
2020-06-09,1.0614996436158675
2020-06-10,0.8280216238302096
2020-06-11,0.703237131403317
2020-06-12,0.6531440856212863
2020-06-13,0.5944922407454596
2020-06-14,0.6157497799234389
2020-06-15,0.6860972896133928
2020-06-16,0.7727103318442963
2020-06-17,0.8522890974638384
2020-06-18,1.2635571156576562
2020-06-19,1.4152711276996377
2020-06-20,1.5743824502211512
2020-06-21,1.6620801494934774
2020-06-22,1.7449084811386277
2020-06-23,1.6104622695844886
2020-06-24,1.6893272193602187
2020-06-25,1.4290993272043324
2020-06-26,1.355262623981784
2020-06-27,1.3470740715955372
2020-06-28,1.3320699331009551
2020-06-29,1.177317107774676
2020-06-30,1.1051540026707305
2020-07-01,1.0578506575007454
2020-07-02,0.9435170508729236
2020-07-03,0.9467862243613253
2020-07-04,0.7767402863768851
2020-07-05,0.7972485915564889
2020-07-06,0.8408595787231119
2020-07-07,0.9593972047076257
2020-07-08,0.8760813625586702
2020-07-09,0.9912025922975657
2020-07-10,0.9851351414833911
2020-07-11,1.1338743093315617
2020-07-12,1.170573666973171
2020-07-13,1.1271546671121806
2020-07-14,1.0717205934718306
2020-07-15,1.1924027980817133
2020-07-16,1.3251072529461727
2020-07-17,1.4367783955666449
2020-07-18,1.4706075218544914
2020-07-19,1.3850357683728003
2020-07-20,1.368302567937235
2020-07-21,1.3118045194949577
2020-07-22,1.102706755559995
2020-07-23,1.2211050314177174
2020-07-24,1.2683451592264634
2020-07-25,1.226623876568494
2020-07-26,1.1762583850969046
2020-07-27,1.179795764230281
2020-07-28,1.1943745756224637
2020-07-29,1.4157479212287036
2020-07-30,1.5419534083139692
2020-07-31,1.5690074991186402
2020-08-01,1.4572501544959962
2020-08-02,1.493141371616635
2020-08-03,1.4464120099047828
2020-08-04,1.3488960617259107
2020-08-05,1.181698766064755
2020-08-06,0.9699668876727106
2020-08-07,0.7902492560598331
2020-08-08,0.796667374770822
2020-08-09,0.7920342329170427
2020-08-10,0.7763604049140345
2020-08-11,0.807426300727273
2020-08-12,0.8375086368405055
2020-08-13,0.9471720626836211
2020-08-14,1.1423297713454568
2020-08-15,1.1789908252301824
2020-08-16,1.2335012138410943
2020-08-17,1.2152889709585535
2020-08-18,1.210971138397726
2020-08-19,1.236425960999826
2020-08-20,1.015885052469028
2020-08-21,0.8359027190708241
2020-08-22,0.7619238782835154
2020-08-23,0.6519341766338614
2020-08-24,0.6867390576081678
2020-08-25,0.7156592592485066
2020-08-26,0.6451646844761506
2020-08-27,0.7872849109651943
2020-08-28,1.0613053509404975
2020-08-29,1.290334882205997
2020-08-30,1.5128186365101473
2020-08-31,1.6202850707052483
2020-09-01,2.094042431696972
2020-09-02,2.2979021766982686
2020-09-03,2.256783002295485
2020-09-04,1.967140475117015
2020-09-05,1.7571882829793855
2020-09-06,1.4029631969035976
2020-09-07,1.2137471832652678
2020-09-08,0.8795318300529533
2020-09-09,0.7789234056901919
2020-09-10,0.6180673254174195
2020-09-11,0.5349059090640661
2020-09-12,0.45748991525612387
2020-09-13,0.48513837340403465
2020-09-14,0.5039582229856107
2020-09-15,0.8618169882253157
2020-09-16,0.9530801924466403
2020-09-17,1.0946521502807476
2020-09-18,1.3148216243775488
2020-09-19,1.379281397072867
2020-09-20,1.4237496948095771
2020-09-21,1.3710913202869215
2020-09-22,1.2983482946522527
2020-09-23,1.695432589623921
2020-09-24,1.516875093193166
2020-09-25,1.248166610626397
2020-09-26,1.1925529120004417
2020-09-27,1.0950176428522513
2020-09-28,1.0710304779002953
2020-09-29,1.201459100011167
2020-09-30,1.0644472832095073
2020-10-01,1.7651634034766257
2020-10-02,2.3435005491214302
2020-10-03,2.335573625752698
2020-10-04,2.2192523779633593
2020-10-05,1.9952850436264398
2020-10-06,1.6903961686424385
2020-10-07,1.4093706224028377
2020-10-08,1.056546151366929
2020-10-09,0.8721034581714698
2020-10-10,0.8155389580012964
2020-10-11,0.7885581053298532
2020-10-12,0.785227025213553
2020-10-13,0.6089711280532227
2020-10-14,0.7192235146939527
2020-10-15,0.5463480091646666
2020-10-16,0.3381104842106845
2020-10-17,0.30798477351491754
2020-10-18,0.7489598143071406
2020-10-19,0.8210489161910517
2020-10-20,1.1437017935444964
2020-10-21,1.0026781607425073
2020-10-22,1.1972894422513978
2020-10-23,1.4844506064931249
2020-10-24,1.6108760059866691
