data,tendencia,confirmados
2020-06-27,1.0,1.0
2020-07-02,1.8322629741744196,2.0
2020-07-04,3.2021733215741586,4.0
2020-07-12,5.45641979164834,5.0
2020-07-16,6.861945871860719,7.0
2020-07-18,8.066463794441878,8.0
2020-07-21,9.372099385013886,9.0
2020-07-22,10.787469969207695,11.0
2020-07-23,12.321593529600406,nan
2020-07-24,13.98432016037051,nan
2020-07-25,15.7862700666694,nan
2020-07-26,17.738991328271027,nan
2020-07-27,19.854958243431383,nan
2020-07-28,22.147649660384708,nan
2020-07-29,24.63163191376639,nan
2020-07-30,27.32255329929093,nan
2020-07-31,30.237377837075893,nan
2020-08-01,33.39434595134439,nan
2020-08-02,36.81319377841194,nan
2020-08-03,40.515125689394104,nan
2020-08-04,44.52304084186904,nan
2020-08-05,48.86148849163314,nan
2020-08-06,53.55694534861903,nan
2020-08-07,58.63792869918497,nan
2020-08-08,64.13504159521028,nan
2020-08-09,70.08106629407182,nan
2020-08-10,76.51118182655716,nan
2020-08-11,83.46308019782268,nan
2020-08-12,90.97707876888036,nan
2020-08-13,99.09627333825102,nan
2020-08-14,107.86667245334323,nan
2020-08-15,117.33731253607901,nan
2020-08-16,127.56036623724158,nan
2020-08-17,138.59129068907393,nan
2020-08-18,150.48886535035075,nan
2020-08-19,163.31532458721176,nan
2020-08-20,177.13641252002688,nan
2020-08-21,192.02131591226748,nan
2020-08-22,208.04285949215694,nan
2020-08-23,225.27719979055945,nan
2020-08-24,243.80397110506618,nan
2020-08-25,263.70606369343085,nan
2020-08-26,285.0692374384329,nan
2020-08-27,307.98231346997267,nan
2020-08-28,332.53625063083666,nan
2020-08-29,358.8240385214359,nan
2020-08-30,386.9400295645038,nan
2020-08-31,416.97953364648316,nan
2020-09-01,449.03769016272554,nan
2020-09-02,483.208980349503,nan
2020-09-03,519.5858597263297,nan
2020-09-04,558.258041244724,nan
2020-09-05,599.310871801873,nan
2020-09-06,642.8243963326179,nan
2020-09-07,688.8715157809062,nan
2020-09-08,737.5168361465951,nan
2020-09-09,788.8147452651128,nan
2020-09-10,842.8080584109194,nan
2020-09-11,899.526185721053,nan
2020-09-12,958.9836310602773,nan
2020-09-13,1021.1784833484346,nan
2020-09-14,1086.0908407261738,nan
2020-09-15,1153.6818392819896,nan
2020-09-16,1223.8924834167751,nan
2020-09-17,1296.642932365838,nan
2020-09-18,1371.8321333697547,nan
2020-09-19,1449.3376096636334,nan
2020-09-20,1529.016031454054,nan
2020-09-21,1610.703744153203,nan
2020-09-22,1694.217930412934,nan
2020-09-23,1779.3583491539798,nan
2020-09-24,1865.9089938700904,nan
2020-09-25,1953.6406001470777,nan
2020-09-26,2042.3131592218645,nan
2020-09-27,2131.6786200063884,nan
2020-09-28,2221.484060354841,nan
2020-09-29,2311.474563623977,nan
2020-09-30,2401.396365619833,nan
2020-10-01,2490.999799759205,nan
2020-10-02,2580.042117970401,nan
2020-10-03,2668.290130033758,nan
2020-10-04,2755.5224246400476,nan
2020-10-05,2841.53155485102,nan
2020-10-06,2926.1255033236635,nan
2020-10-07,3009.1290624009016,nan
2020-10-08,3090.3848547609205,nan
2020-10-09,3169.7536535331637,nan
2020-10-10,3247.1148431321467,nan
2020-10-11,3322.366232098262,nan
2020-10-12,3395.423606709813,nan
2020-10-13,3466.220305378266,nan
2020-10-14,3534.7062263236385,nan
2020-10-15,3600.8469521653465,nan
2020-10-16,3664.6226839807814,nan
2020-10-17,3726.0269782915975,nan
2020-10-18,3785.065617509166,nan
2020-10-19,3841.7553233617955,nan
2020-10-20,3896.1225362608548,nan
2020-10-21,3948.2022167572622,nan
2020-10-22,3998.0366761215273,nan
2020-10-23,4045.6744997441906,nan
2020-10-24,4091.1694778759643,nan
2020-10-25,4134.579695025673,nan
2020-10-26,4175.966624233695,nan
2020-10-27,4215.394319094071,nan
2020-10-28,4252.92874485083,nan
2020-10-29,4288.637058652546,nan
2020-10-30,4322.5871330965965,nan
2020-10-31,4354.847032006111,nan
2020-11-01,4385.48453400131,nan
2020-11-02,4414.566817024577,nan
2020-11-03,4442.160113700901,nan
2020-11-04,4468.329461933397,nan
2020-11-05,4493.13849003312,nan
2020-11-06,4516.6492334264585,nan
2020-11-07,4538.922009756768,nan
2020-11-08,4560.015291442642,nan
2020-11-09,4579.985640017746,nan
2020-11-10,4598.887640565933,nan
2020-11-11,4616.773908480045,nan
2020-11-12,4633.695004122995,nan
2020-11-13,4649.699490883271,nan
2020-11-14,4664.833930890067,nan
2020-11-15,4679.142887119122,nan
2020-11-16,4692.669004487608,nan
2020-11-17,4705.452994788591,nan
2020-11-18,4717.53372806804,nan
2020-11-19,4728.948261628873,nan
2020-11-20,4739.731894743165,nan
2020-11-21,4749.918243784666,nan
2020-11-22,4759.539272697193,nan
2020-11-23,4768.625380500897,nan
2020-11-24,4777.205444867877,nan
2020-11-25,4785.306888445216,nan
2020-11-26,4792.955742929563,nan
2020-11-27,4800.176697875008,nan
2020-11-28,4806.993174593837,nan
2020-11-29,4813.427370332193,nan
2020-11-30,4819.500316626035,nan
2020-12-01,4825.231939878047,nan
2020-12-02,4830.641106214081,nan
2020-12-03,4835.745678164259,nan
2020-12-04,4840.562562064782,nan
2020-12-05,4845.107752831836,nan
2020-12-06,4849.396383267936,nan
2020-12-07,4853.442765049356,nan
2020-12-08,4857.260431124264,nan
2020-12-09,4860.8621761699505,nan
2020-12-10,4864.260094584568,nan
2020-12-11,4867.465617579084,nan
2020-12-12,4870.489544613552,nan
2020-12-13,4873.342083623949,nan
2020-12-14,4876.032875249619,nan
2020-12-15,4878.571027508808,nan
2020-12-16,4880.965142312068,nan
2020-12-17,4883.2233430265205,nan
2020-12-18,4885.35329799802,nan
2020-12-19,4887.362249930963,nan
2020-12-20,4889.257044184567,nan
2020-12-21,4891.044134194472,nan
2020-12-22,4892.729608291418,nan
2020-12-23,4894.31922744273,nan
2020-12-24,4895.818424087191,nan
2020-12-25,4897.232312817762,nan
2020-12-26,4898.565736433049,nan
2020-12-27,4899.823265024547,nan
2020-12-28,4901.009194920958,nan
2020-12-29,4902.127593856582,nan
2020-12-30,4903.182303147132,nan
2020-12-31,4904.176932048353,nan
2021-01-01,4905.114895865664,nan
2021-01-02,4905.999421055498,nan
2021-01-03,4906.833534794845,nan
2021-01-04,4907.620103283187,nan
2021-01-05,4908.361840639862,nan
2021-01-06,4909.061308402993,nan
2021-01-07,4909.720895069126,nan
2021-01-08,4910.342870397438,nan
2021-01-09,4910.929383096417,nan
2021-01-10,4911.482456569031,nan
2021-01-11,4912.003982999813,nan
