data,tendencia,confirmados
2020-06-15,1.0,1.0
2020-06-16,1.6500939598673217,2.0
2020-06-17,2.6042490472806734,3.0
2020-06-18,4.004177247388963,6.0
2020-06-20,6.057347633038721,10.0
2020-06-21,9.066480353007066,11.0
2020-06-22,13.47242850909802,12.0
2020-06-23,19.91440968399175,16.0
2020-06-24,26.371838699327466,23.0
2020-06-25,28.758887025566043,28.0
2020-06-29,31.09939290017696,34.0
2020-07-01,33.39404094413956,36.0
2020-07-02,35.643476739691735,37.0
2020-07-03,37.84851551791486,38.0
2020-07-04,40.00980920249909,39.0
2020-07-08,42.1280415679507,42.0
2020-07-09,44.20389976406167,43.0
2020-07-11,46.23807030313043,44.0
2020-07-14,48.231232691158326,49.0
2020-07-16,50.18406377869516,51.0
2020-07-21,52.097229584383776,52.0
2020-07-22,53.971403063145786,nan
2020-07-23,55.80725600948509,nan
2020-07-24,57.60543432580873,nan
2020-07-25,59.36658820178628,nan
2020-07-26,61.09137380600929,nan
2020-07-27,62.780431525079734,nan
2020-07-28,64.43438090385717,nan
2020-07-29,66.05385760469521,nan
2020-07-30,67.63949340729741,nan
2020-07-31,69.19188491304214,nan
2020-08-01,70.71164006520748,nan
2020-08-02,72.19937218533019,nan
2020-08-03,73.6556694623446,nan
2020-08-04,75.08110436763558,nan
2020-08-05,76.47626599891349,nan
2020-08-06,77.84173564563092,nan
2020-08-07,79.17805590386752,nan
2020-08-08,80.48578675393281,nan
2020-08-09,81.7654536818813,nan
2020-08-10,83.01769117278236,nan
2020-08-11,84.24293519220058,nan
2020-08-12,85.44173707264616,nan
2020-08-13,86.6146328961839,nan
2020-08-14,87.76212433433886,nan
2020-08-15,88.8847108234314,nan
2020-08-16,89.98287974040848,nan
2020-08-17,91.05711564870302,nan
2020-08-18,92.10790515469675,nan
2020-08-19,93.13571757217507,nan
2020-08-20,94.14101314368875,nan
2020-08-21,95.12424868209908,nan
2020-08-22,96.08587460838355,nan
2020-08-23,97.02633171766612,nan
2020-08-24,97.94605324321141,nan
2020-08-25,98.84546567743001,nan
2020-08-26,99.72498794756896,nan
2020-08-27,100.58503139071705,nan
2020-08-28,101.42600009000007,nan
2020-08-29,102.24829166289767,nan
2020-08-30,103.05229615187092,nan
2020-08-31,103.83839628401405,nan
2020-09-01,104.60696795226576,nan
2020-09-02,105.35838083852997,nan
2020-09-03,106.09299729916877,nan
2020-09-04,106.8111729393536,nan
2020-09-05,107.51325717318909,nan
2020-09-06,108.19959243817298,nan
2020-09-07,108.8705145897661,nan
2020-09-08,109.52635369133003,nan
2020-09-09,110.1674330752708,nan
2020-09-10,110.79406965885755,nan
2020-09-11,111.40657484419492,nan
2020-09-12,112.005253628093,nan
2020-09-13,112.59040477460496,nan
2020-09-14,113.16232177969796,nan
2020-09-15,113.72129209327456,nan
2020-09-16,114.26759712571334,nan
2020-09-17,114.80151323264529,nan
2020-09-18,115.3233111052683,nan
2020-09-19,115.83325559211387,nan
2020-09-20,116.33160665688605,nan
2020-09-21,116.81861903496339,nan
2020-09-22,117.29454182105064,nan
2020-09-23,117.7596193454768,nan
2020-09-24,118.21409115852116,nan
