data,tendencia,confirmados
2020-07-03,0.9999999999999999,1.0
2020-07-13,2.0742425026333775,2.0
2020-07-14,4.0265028612822,5.0
2020-07-15,7.5732220723570425,7.0
2020-07-16,9.901790690971268,10.0
2020-07-17,11.29087362925818,11.0
2020-07-21,12.692411889042472,13.0
2020-07-22,14.106466111012324,14.0
2020-07-23,15.53309522289807,nan
2020-07-24,16.97235104886945,nan
2020-07-25,18.42428868219652,nan
2020-07-26,19.888962337637885,nan
2020-07-27,21.36642246148673,nan
2020-07-28,22.85672140969591,nan
2020-07-29,24.359908994958403,nan
2020-07-30,25.876035231052064,nan
2020-07-31,27.405146386113476,nan
2020-08-01,28.947290121920645,nan
2020-08-02,30.50250938047843,nan
2020-08-03,32.07084895956176,nan
2020-08-04,33.65235231737162,nan
2020-08-05,35.24706147675586,nan
2020-08-06,36.85501702520918,nan
2020-08-07,38.47625811487317,nan
2020-08-08,40.11082241715093,nan
2020-08-09,41.758744761068186,nan
2020-08-10,43.420058699974255,nan
2020-08-11,45.09479675876312,nan
2020-08-12,46.782989931954845,nan
2020-08-13,48.48466768369563,nan
2020-08-14,50.199857947757806,nan
2020-08-15,51.928587127539785,nan
2020-08-16,53.67087974749939,nan
2020-08-17,55.42675748667422,nan
2020-08-18,57.196241272140014,nan
2020-08-19,58.97935053109812,nan
2020-08-20,60.77610307243907,nan
2020-08-21,62.58651508674268,nan
2020-08-22,64.41060114627794,nan
2020-08-23,66.24837420458734,nan
2020-08-24,68.0998428897183,nan
2020-08-25,69.96501299234279,nan
2020-08-26,71.84389041766156,nan
2020-08-27,73.73647921191954,nan
2020-08-28,75.64278156240584,nan
2020-08-29,77.56279779745361,nan
2020-08-30,79.49652638644021,nan
2020-08-31,81.44396849081652,nan
2020-09-01,83.40510218121076,nan
2020-09-02,85.37992642546169,nan
2020-09-03,87.3684295201614,nan
2020-09-04,89.3705978285382,nan
2020-09-05,91.38641574958584,nan
2020-09-06,93.41586568719319,nan
2020-09-07,95.45892801927346,nan
2020-09-08,97.51557934546894,nan
