data,tendencia,confirmados
2020-05-01,1.0,1.0
2020-05-07,1.5419576480366524,2.0
2020-05-11,2.283057113946055,2.0
2020-05-12,3.297259470393527,4.0
2020-05-13,4.684413833157119,6.0
2020-05-20,6.581979112143429,8.0
2020-05-21,9.177345617575488,7.0
2020-05-22,11.343213167657066,10.0
2020-05-27,12.722689335229447,10.0
2020-06-02,14.144243402776397,11.0
2020-06-04,15.609146866906173,12.0
2020-06-05,17.118493789439803,15.0
2020-06-09,18.673835275406248,17.0
2020-06-16,20.276571365984317,21.0
2020-06-17,21.928014046596196,23.0
2020-06-19,23.62955639078239,24.0
2020-06-23,25.38270446669174,28.0
2020-06-24,27.188984496592003,29.0
2020-06-25,29.049804679560058,31.0
2020-06-27,30.9669040476888,32.0
2020-06-30,32.94183531803661,36.0
2020-07-03,34.976290562856164,37.0
2020-07-04,37.071981148013194,40.0
2020-07-06,39.2306718115411,42.0
2020-07-07,41.45417727629449,44.0
2020-07-08,43.74433604368871,45.0
2020-07-09,46.103053607234905,44.0
2020-07-11,48.532289715035006,45.0
2020-07-15,51.034050605596434,44.0
2020-07-16,53.61037355409983,47.0
2020-07-22,56.263353157921024,48.0
2020-07-23,58.99513331228411,nan
2020-07-24,61.80791107522586,nan
2020-07-25,64.70394845506505,nan
2020-07-26,67.68555169381932,nan
2020-07-27,70.7550778020691,nan
2020-07-28,73.91493763575444,nan
2020-07-29,77.1676169772966,nan
2020-07-30,80.51563727265788,nan
2020-07-31,83.961580745533,nan
2020-08-01,87.50808762227598,nan
2020-08-02,91.15786437322882,nan
2020-08-03,94.91366711668687,nan
2020-08-04,98.77830942912732,nan
2020-08-05,102.75466379107655,nan
2020-08-06,106.84566251035405,nan
2020-08-07,111.05429864531688,nan
2020-08-08,115.38361888824542,nan
2020-08-09,119.83672654258247,nan
2020-08-10,124.41679213568884,nan
2020-08-11,129.12704848256294,nan
2020-08-12,133.97079143072236,nan
2020-08-13,138.95138060520043,nan
2020-08-14,144.0722386746849,nan
2020-08-15,149.33681382050716,nan
2020-08-16,154.74860477814445,nan
2020-08-17,160.31117205544336,nan
2020-08-18,166.02814046255435,nan
2020-08-19,171.9031937360415,nan
2020-08-20,177.94006957654915,nan
2020-08-21,184.1425456712315,nan
2020-08-22,190.51444511137188,nan
2020-08-23,197.05964714017,nan
2020-08-24,203.7820684845222,nan
2020-08-25,210.68566464767446,nan
2020-08-26,217.77444173973475,nan
2020-08-27,225.05243555695097,nan
2020-08-28,232.52370842414828,nan
2020-08-29,240.1923686301106,nan
2020-08-30,248.06254506230067,nan
2020-08-31,256.13837712230685,nan
2020-09-01,264.42404402767545,nan
2020-09-02,272.9237358209152,nan
2020-09-03,281.6416327010726,nan
2020-09-04,290.5819462591515,nan
2020-09-05,299.74888792236396,nan
2020-09-06,309.14663588707924,nan
2020-09-07,318.779388145403,nan
2020-09-08,328.65133008942723,nan
2020-09-09,338.7665875829549,nan
2020-09-10,349.12929097924774,nan
2020-09-11,359.74354402690653,nan
2020-09-12,370.61336236164885,nan
2020-09-13,381.7427464314278,nan
2020-09-14,393.13565250478547,nan
2020-09-15,404.7959102175834,nan
2020-09-16,416.72731911335984,nan
2020-09-17,428.93363207679926,nan
2020-09-18,441.4184694498373,nan
2020-09-19,454.1853025815535,nan
2020-09-20,467.2375669925759,nan
2020-09-21,480.57859992294675,nan
2020-09-22,494.21150848421104,nan
2020-09-23,508.13930645533225,nan
2020-09-24,522.3649097466853,nan
2020-09-25,536.8910478792376,nan
2020-09-26,551.7201975865833,nan
2020-09-27,566.854745247022,nan
2020-09-28,582.296950149306,nan
2020-09-29,598.0486390651358,nan
2020-09-30,614.111626929317,nan
2020-10-01,630.4874703552341,nan
2020-10-02,647.1775026261623,nan
2020-10-03,664.1827228437487,nan
2020-10-04,681.5039353877467,nan
2020-10-05,699.141680300303,nan
2020-10-06,717.0962170581022,nan
2020-10-07,735.3675383681107,nan
2020-10-08,753.9553164222161,nan
2020-10-09,772.8588944263065,nan
2020-10-10,792.0772821352148,nan
2020-10-11,811.6092539506039,nan
2020-10-12,831.4532365738935,nan
2020-10-13,851.6072954193548,nan
2020-10-14,872.069144678668,nan
2020-10-15,892.8361728811583,nan
2020-10-16,913.9054160445817,nan
2020-10-17,935.2735347716421,nan
2020-10-18,956.936817106902,nan
2020-10-19,978.8912019729012,nan
2020-10-20,1001.13227714849,nan
2020-10-21,1023.6552363421623,nan
2020-10-22,1046.4548916743643,nan
2020-10-23,1069.5256882550775,nan
2020-10-24,1092.8617653903393,nan
2020-10-25,1116.4568317844607,nan
2020-10-26,1140.3042387542052,nan
2020-10-27,1164.3969757192815,nan
2020-10-28,1188.7277326727287,nan
2020-10-29,1213.2888189177888,nan
2020-10-30,1238.0721899457421,nan
2020-10-31,1263.0695239684592,nan
2020-11-01,1288.2721500236576,nan
2020-11-02,1313.6710557300212,nan
2020-11-03,1339.2569999063699,nan
2020-11-04,1365.0204420149541,nan
2020-11-05,1390.9515149575498,nan
2020-11-06,1417.0401580827222,nan
2020-11-07,1443.276093580576,nan
2020-11-08,1469.6487379517512,nan
2020-11-09,1496.1473353474103,nan
2020-11-10,1522.7610227655423,nan
2020-11-11,1549.478657994146,nan
2020-11-12,1576.288948537853,nan
2020-11-13,1603.1806006009526,nan
2020-11-14,1630.142090997898,nan
2020-11-15,1657.1617713981884,nan
2020-11-16,1684.2280776118023,nan
2020-11-17,1711.329294198629,nan
2020-11-18,1738.4535804585817,nan
2020-11-19,1765.5893545050144,nan
2020-11-20,1792.724820403279,nan
2020-11-21,1819.8482215060715,nan
