data,r0
2020-06-17,1.113613413031431
2020-06-18,0.6673006304905524
2020-06-19,0.5639710927356075
2020-06-20,0.8825665353625575
2020-06-21,0.9667660424568475
2020-06-22,1.2751573497140316
2020-06-23,1.6980910641731901
2020-06-24,1.798157373961068
2020-06-25,2.5362743140281303
2020-06-26,2.67806076307419
2020-06-27,5.878313229657627
2020-06-28,5.533290049055979
2020-06-29,4.339448493917429
2020-06-30,3.400000979651261
2020-07-01,2.9136710509779693
2020-07-02,2.172924525323445
2020-07-03,2.1514226141458206
2020-07-04,1.199876811350861
2020-07-05,1.2777749728495786
2020-07-06,1.3503771131024749
2020-07-07,1.2632442442982459
2020-07-08,1.3122194728404173
2020-07-09,1.3796883512104154
2020-07-10,1.7024126260300378
2020-07-11,1.6742533444523209
2020-07-12,1.7634179526745597
2020-07-13,1.8934791567974893
2020-07-14,1.7578545642481844
2020-07-15,1.4468269724349616
2020-07-16,1.3238394253766341
2020-07-17,1.0230121504737553
2020-07-18,0.8529432874536043
2020-07-19,0.667907274920471
2020-07-20,0.54113747611551
2020-07-21,0.6166279732545175
2020-07-22,0.7245428469518616
2020-07-23,1.0548374860922332
2020-07-24,1.147284812358888
2020-07-25,1.5540366312677667
2020-07-26,2.027500972132669
2020-07-27,1.9672642742446418
2020-07-28,1.7905813179467438
2020-07-29,2.119633930293337
2020-07-30,1.8642419603590759
2020-07-31,1.7112613258739147
2020-08-01,1.6759402022445844
2020-08-02,1.3156995921391628
2020-08-03,1.2276990235476106
2020-08-04,1.2105895609905877
2020-08-05,0.9517873144036372
2020-08-06,0.8532456141900279
2020-08-07,0.8959982928254864
2020-08-08,0.8050656394308006
2020-08-09,0.7931585355189704
2020-08-10,0.811586324913183
2020-08-11,0.7692240789338972
2020-08-12,0.7355578797032809
2020-08-13,0.646255510324211
2020-08-14,0.5421176063828648
2020-08-15,0.4916865881995961
2020-08-16,0.5495829207960433
2020-08-17,0.5338515575870523
2020-08-18,0.5636345119363418
2020-08-19,0.6107873791483456
2020-08-20,0.8439028469970146
2020-08-21,0.8592570823394213
2020-08-22,0.7197516860113359
2020-08-23,0.5782745248795607
2020-08-24,0.5439404784044978
2020-08-25,0.9660165831094634
2020-08-26,1.1749483168524035
2020-08-27,1.096793595863401
2020-08-28,1.29536251100614
2020-08-29,1.5418718786300198
2020-08-30,1.7152848185681504
2020-08-31,1.6753573670485054
2020-09-01,1.2475247239549265
2020-09-02,1.0838235720947285
2020-09-03,1.0714625454539166
2020-09-04,0.9827926570934393
2020-09-05,0.8971298620067862
2020-09-06,0.8875378201237089
2020-09-07,0.9340689847474362
2020-09-08,1.0190520743624158
2020-09-09,0.8782695360188512
2020-09-10,0.7387870460697586
2020-09-11,0.9823486126842179
2020-09-12,0.8557655463444435
2020-09-13,1.044265289956144
2020-09-14,1.0835519559598255
2020-09-15,1.043831024972491
2020-09-16,1.03699518997598
2020-09-17,1.0391813554922205
2020-09-18,1.2731730180102097
2020-09-19,1.5805070767073928
