data,r0
2020-06-29,2.606376636347627
2020-06-30,2.18109088634274
2020-07-01,1.5343639455831855
2020-07-02,1.3189319965178243
2020-07-03,2.3619188076330433
2020-07-04,2.253325884236682
2020-07-05,2.5764533250993376
2020-07-06,2.224711041288234
2020-07-07,2.0870107574790944
2020-07-08,2.2518645702870863
2020-07-09,2.4036336970354926
2020-07-10,1.8306952205866724
2020-07-11,1.765970314789085
2020-07-12,1.4091723897678312
2020-07-13,1.8702746240060517
2020-07-14,1.8134280892867831
2020-07-15,1.5708201161201782
2020-07-16,1.2292047073801549
2020-07-17,1.023498653439007
2020-07-18,0.9520121287673531
2020-07-19,0.993604826832793
2020-07-20,0.5622783463970176
2020-07-21,0.4538400022941023
2020-07-22,0.5413023579996883
2020-07-23,0.6161160795559169
2020-07-24,0.7017175951566925
2020-07-25,0.685966452668382
2020-07-26,0.6263598330451383
2020-07-27,0.645927670090272
2020-07-28,0.7040998235376089
2020-07-29,0.6231306779285662
2020-07-30,0.6287528488121141
2020-07-31,0.5962386961662197
2020-08-01,0.7116575733767061
2020-08-02,0.782384037211239
2020-08-03,0.8383052511018436
2020-08-04,0.8252427017814742
2020-08-05,0.8477235908756439
2020-08-06,0.8370683997438904
2020-08-07,1.0874404763444319
2020-08-08,1.1826967269590893
2020-08-09,1.1619932587972843
2020-08-10,1.3883904892778693
2020-08-11,1.481597689082656
2020-08-12,1.4069316444108355
2020-08-13,1.5419527330245937
2020-08-14,1.3489903231120837
2020-08-15,1.2126952295649203
2020-08-16,1.034961428807085
2020-08-17,0.9252727834001009
2020-08-18,0.8325560943867168
2020-08-19,0.9220563578421621
2020-08-20,0.835046090659095
2020-08-21,0.7820099082203169
2020-08-22,0.7317626428553016
2020-08-23,0.7580006918187931
2020-08-24,0.6813470098388296
2020-08-25,0.8575669912404194
2020-08-26,0.9336827088570508
2020-08-27,0.922511846972696
2020-08-28,0.8703840201573672
2020-08-29,0.9053212334559172
2020-08-30,1.0781877698961568
2020-08-31,1.1117968785949002
2020-09-01,0.95350918390049
