data,r0
2020-07-29,2.678026924496487
2020-07-30,1.870501850262237
2020-07-31,1.2499224635574961
2020-08-01,1.6222870195702719
2020-08-02,1.4297859592398885
2020-08-03,1.3909794739915031
2020-08-04,1.4667272743227073
2020-08-05,1.4538266163579896
2020-08-06,1.4417777632909115
2020-08-07,1.3336151320280742
2020-08-08,0.7925712422193777
2020-08-09,0.782878317930793
2020-08-10,0.7822568765011128
2020-08-11,0.8062374034260117
2020-08-12,1.0380429119062606
2020-08-13,1.220873314767316
2020-08-14,1.5418983256898346
2020-08-15,1.423487148236766
2020-08-16,1.6068940505122815
2020-08-17,1.7557771333806698
2020-08-18,1.6163825843216602
2020-08-19,1.3395971887282316
2020-08-20,1.1840365908066914
2020-08-21,0.8144481271837736
2020-08-22,0.8055750018024908
2020-08-23,0.7071381263079596
2020-08-24,0.6210582175412181
2020-08-25,1.4642115485643812
2020-08-26,1.9189690887415325
2020-08-27,2.4788418112148034
2020-08-28,3.369031205654093
2020-08-29,3.5387900681687756
2020-08-30,3.73479092718795
2020-08-31,3.2253035840628326
2020-09-01,2.122517276347013
2020-09-02,1.5887053068176127
2020-09-03,1.2890220057392687
2020-09-04,0.8567412447642437
2020-09-05,0.8090804956318891
2020-09-06,0.7270502482356045
2020-09-07,0.7438457572142109
2020-09-08,0.7069690572555484
2020-09-09,0.9298914668512621
2020-09-10,0.9226799080553068
2020-09-11,1.7121722698844404
2020-09-12,1.757777523803003
2020-09-13,2.096917715309476
2020-09-14,2.117582666774064
2020-09-15,2.270457981319894
2020-09-16,2.020128665916509
2020-09-17,1.8555325498366144
2020-09-18,1.168453424835853
2020-09-19,1.163387368337666
2020-09-20,1.1006998990800727
2020-09-21,1.073796718336296
2020-09-22,0.9247539578852695
2020-09-23,1.0984523954343675
2020-09-24,1.1331778451210404
2020-09-25,1.0937787217795343
2020-09-26,1.0493589337736222
2020-09-27,0.904640216420036
2020-09-28,0.9343623923904099
2020-09-29,0.9663612214299726
2020-09-30,0.9104770591615037
2020-10-01,0.9637459863109312
2020-10-02,1.0232147272447036
2020-10-03,1.0919592749353908
2020-10-04,0.9111561434408709
2020-10-05,0.9751997771838151
2020-10-06,1.0423508361640588
2020-10-07,1.4313497395732244
2020-10-08,1.545914764962703
2020-10-09,2.2119990488940267
2020-10-10,4.4496893549511105
2020-10-11,4.511579035239746
2020-10-12,4.208081977235073
2020-10-13,3.5345561963235865
2020-10-14,2.597808435147671
2020-10-15,2.2078829237655517
2020-10-16,1.6145438332613458
2020-10-17,0.7513985606958297
2020-10-18,1.0926310198379239
2020-10-19,1.0464363397302143
2020-10-20,1.0436637600621697
2020-10-21,1.0669227757688007
2020-10-22,1.0354793468045171
2020-10-23,1.0729487116282552
2020-10-24,0.9620256396339514
2020-10-25,0.5370558707697237
2020-10-26,0.787928501887046
2020-10-27,0.8208241674899232
2020-10-28,0.7903046595364668
2020-10-29,0.8564973041013095
2020-10-30,0.9376466901454115
2020-10-31,1.021741438176492
2020-11-01,1.1146719700043144
2020-11-02,1.2110492605510723
2020-11-03,1.2972225787774099
2020-11-04,1.2238260138393406
2020-11-05,1.2842903092588593
2020-11-06,1.5026612181712153
2020-11-07,3.43939572126854
2020-11-08,3.553337711175114
2020-11-09,2.9869372237260676
2020-11-10,3.171688391276472
2020-11-11,3.80354203323609
2020-11-12,3.2446524308960996
2020-11-13,2.6658252396667463
2020-11-14,1.3460117639980846
2020-11-15,1.1578126209023236
2020-11-16,1.4763262082852047
2020-11-17,1.200964683241658
2020-11-18,0.7037919818960136
2020-11-19,0.6973863252537958
2020-11-20,0.7026371094571272
2020-11-21,0.7265314392558054
2020-11-22,0.7712046338855204
2020-11-23,0.35207105984396403
2020-11-24,0.3833805651945041
2020-11-25,0.42086885978671346
2020-11-26,0.4745532177754995
2020-11-27,0.5485186991353385
2020-11-28,0.6534270460894104
2020-11-29,0.9416635819017367
2020-11-30,1.149916722307148
2020-12-01,1.3988433411570484
2020-12-02,1.6697248969263956
2020-12-03,2.542718112120714
2020-12-04,2.805663583567332
2020-12-05,3.3167057629478904
2020-12-06,7.243417284858548
2020-12-07,7.446918246197355
2020-12-08,6.335385325170491
2020-12-09,5.045738149811619
2020-12-10,3.3930606308778963
2020-12-11,2.7040892878943166
2020-12-12,2.06753557149442
2020-12-13,0.755595883115311
2020-12-14,0.8176844188978218
2020-12-15,0.8312765240036001
2020-12-16,0.7516964109865183
2020-12-17,0.7770539878137116
2020-12-18,0.7520104844152431
2020-12-19,0.8127171319573084
2020-12-20,0.8848294744235494
2020-12-21,0.5845508178161675
2020-12-22,0.636077412539569
2020-12-23,0.9220273922393113
2020-12-24,1.019173590972908
2020-12-25,1.1429560252725468
2020-12-26,1.2762395247281824
2020-12-27,1.4030629890752546
2020-12-28,1.5171449429321173
2020-12-29,1.6068322925879541
2020-12-30,1.6690648679199676
2020-12-31,1.7114795538767038
2021-01-01,1.9544134639302915
