data,r0
2020-07-30,1.5950980819509724
2020-07-31,1.0307115495392063
2020-08-01,1.2782711974516696
2020-08-02,1.2397996774725217
2020-08-03,1.2051788068885747
2020-08-04,1.1538134087856058
2020-08-05,1.0122882488456395
2020-08-06,1.301166158591924
2020-08-07,1.1623959110572324
2020-08-08,1.0237363023385035
2020-08-09,1.0742394068692394
2020-08-10,1.3182240650343144
2020-08-11,1.570865441486905
2020-08-12,1.678773470911547
2020-08-13,1.6209784377430325
2020-08-14,1.9068510126066718
2020-08-15,1.955198380466609
2020-08-16,1.7545573542855433
2020-08-17,1.4349694573840315
2020-08-18,1.217837746166348
2020-08-19,1.4116391582491794
2020-08-20,1.439711217054074
2020-08-21,1.1388793615008548
2020-08-22,0.9232485491926155
2020-08-23,0.9014293117958981
2020-08-24,0.9483341638048012
2020-08-25,1.5145533911857556
2020-08-26,1.4505705036472265
2020-08-27,1.5291262480876398
2020-08-28,1.4539207725004957
2020-08-29,1.7884353891831077
2020-08-30,1.9318550485957722
2020-08-31,1.8553832892756406
2020-09-01,1.2911901727232105
2020-09-02,1.103552045020052
2020-09-03,0.9196032496064339
2020-09-04,0.893572560811659
2020-09-05,0.6547383006330882
2020-09-06,0.754654053967449
2020-09-07,0.7124319029968373
2020-09-08,0.7416414569163852
2020-09-09,0.8028813822663655
2020-09-10,0.8019648651149133
2020-09-11,0.8718834557912314
2020-09-12,0.8925567820273465
2020-09-13,0.6323978117487786
2020-09-14,0.7718049360079156
2020-09-15,0.7725045817089184
2020-09-16,1.301613893157984
2020-09-17,1.4667314301331242
2020-09-18,1.731603388864202
2020-09-19,2.0977565706966823
2020-09-20,2.1451612224824017
2020-09-21,1.9537191163235428
2020-09-22,1.7853615009208565
2020-09-23,1.1722998384841925
2020-09-24,0.971655112103057
2020-09-25,0.7489294118483
2020-09-26,0.8022252030441404
2020-09-27,0.7328588758943828
2020-09-28,0.748759255299332
2020-09-29,0.8903397702110945
2020-09-30,0.9581408868923929
2020-10-01,1.0571236252435587
2020-10-02,1.1293860420037583
2020-10-03,0.7402218190582137
2020-10-04,0.6989030870749813
2020-10-05,0.6781833923698524
2020-10-06,0.498809768822958
2020-10-07,0.46173193024169223
2020-10-08,0.42894107022008954
2020-10-09,0.4320098063071283
2020-10-10,0.9468175928649498
2020-10-11,1.0615806893558808
2020-10-12,1.1918810167706382
2020-10-13,1.2979303958173245
2020-10-14,1.4128065662867706
2020-10-15,1.4789722721605316
2020-10-16,1.9770405252397625
2020-10-17,1.7197123184640957
2020-10-18,1.982647627144161
2020-10-19,1.864556035189318
2020-10-20,1.8626706185583077
2020-10-21,2.0376775988185827
2020-10-22,1.7720840310137014
2020-10-23,1.3031140534326864
2020-10-24,0.92457851952356
2020-10-25,0.7485364507979869
2020-10-26,1.0469277189436756
2020-10-27,1.2011984453542803
2020-10-28,1.0824725739526841
2020-10-29,1.1620541518665282
2020-10-30,1.2336550344411472
2020-10-31,1.2661688358079533
2020-11-01,1.200433245830399
2020-11-02,0.8196479826672692
2020-11-03,0.5851026522334971
2020-11-04,0.44224342747412565
2020-11-05,0.5032541282492788
2020-11-06,0.5556104684231474
2020-11-07,0.5663624420090297
2020-11-08,0.7601095691705991
2020-11-09,0.8432719379436461
2020-11-10,1.1022931424354936
2020-11-11,1.294273920508208
2020-11-12,1.572345662650407
2020-11-13,1.8728434972284342
2020-11-14,2.264018877073391
2020-11-15,2.517533267488527
2020-11-16,2.340797839609011
2020-11-17,1.914153177545458
2020-11-18,1.6998026089506475
2020-11-19,1.5493019009007212
2020-11-20,1.2606270680176868
2020-11-21,1.0080769327952674
2020-11-22,1.1880152191416258
2020-11-23,1.3029930716640215
2020-11-24,1.4608067001348908
2020-11-25,1.8182422063631731
2020-11-26,2.7540976818820084
2020-11-27,2.699008934633634
2020-11-28,3.573027598283874
2020-11-29,3.2932021767796145
2020-11-30,2.8231134206779434
2020-12-01,2.342603437123072
2020-12-02,1.8809778543134938
2020-12-03,1.7919075525963284
2020-12-04,1.7557794142770429
2020-12-05,1.4039236695323043
2020-12-06,1.627937051936792
2020-12-07,1.6655320873974653
2020-12-08,1.7064198075193249
2020-12-09,1.695880164096074
2020-12-10,1.6006663288803444
2020-12-11,1.6528603504925006
2020-12-12,1.5869376215770674
2020-12-13,1.2739145643499825
2020-12-14,1.2331766519197067
2020-12-15,1.1776502795489376
2020-12-16,1.2971452404033958
2020-12-17,1.2035443485697594
2020-12-18,1.140407930295765
2020-12-19,1.081307824367406
2020-12-20,1.2354782784974156
2020-12-21,1.1189082869203593
2020-12-22,1.0244427902415372
2020-12-23,0.9047825815616821
2020-12-24,0.8282550560452139
2020-12-25,0.7285275298791949
2020-12-26,0.7629257263549478
2020-12-27,0.5302770872873678
2020-12-28,0.5297241979697351
2020-12-29,0.6031084247687215
2020-12-30,0.6415284364483127
2020-12-31,0.6859976790600839
2021-01-01,0.7447777621995871
2021-01-02,0.6684642077792132
2021-01-03,0.6863663474054567
2021-01-04,0.6938417887691529
2021-01-05,0.7026773213246534
2021-01-06,0.7048039425131121
2021-01-07,0.6419231395999957
2021-01-08,0.8076944716107495
2021-01-09,0.9197464290435621
2021-01-10,1.0396569787291943
2021-01-11,1.0914288021292275
2021-01-12,1.1583065378187543
2021-01-13,1.076025392275492
2021-01-14,1.1016487852372254
2021-01-15,0.8664748650581895
2021-01-16,1.0387762897257475
