data,r0
2020-07-25,4.096181075467672
2020-07-26,3.159918337875299
2020-07-27,2.5639291084944755
2020-07-28,2.133196780248661
2020-07-29,2.3844995381161906
2020-07-30,2.111141816607856
2020-07-31,2.632438609016034
2020-08-01,2.291043343280842
2020-08-02,2.1187712375843155
2020-08-03,1.855831665659112
2020-08-04,1.6615443038998696
2020-08-05,1.4026173266509876
2020-08-06,1.1065525236679283
2020-08-07,0.6639879793650952
2020-08-08,0.6923397900768831
2020-08-09,0.6296090441286082
2020-08-10,0.6428407843970876
2020-08-11,1.8105170801732666
2020-08-12,2.4614804680978506
2020-08-13,2.614965839909478
2020-08-14,2.7263338474443963
2020-08-15,2.384802866192245
2020-08-16,2.1415855650234152
2020-08-17,2.211924640856955
2020-08-18,1.3476184257571604
2020-08-19,0.8807632215610964
2020-08-20,0.8483232932483402
2020-08-21,0.6848653053689159
2020-08-22,0.67225915232018
2020-08-23,0.6383434453711172
2020-08-24,0.40790195008894065
2020-08-25,0.5415537676402995
2020-08-26,0.598077773003829
2020-08-27,0.5582292340115431
2020-08-28,0.5906504501323865
2020-08-29,0.7577852531677512
2020-08-30,0.8776592366042322
2020-08-31,0.9528440114369757
2020-09-01,0.6528448408323655
2020-09-02,0.5083317165659481
2020-09-03,0.6217881068600408
2020-09-04,0.6826663748023563
2020-09-05,0.5894000109128621
2020-09-06,0.7103770909430404
2020-09-07,0.769829570658242
2020-09-08,0.749413686711007
2020-09-09,0.7170387264563751
2020-09-10,0.8747694067553683
2020-09-11,0.6623503210119815
2020-09-12,0.5915492150379701
2020-09-13,0.4432306317378475
2020-09-14,0.47760991310128914
2020-09-15,0.5215598802231366
2020-09-16,0.6648015799735708
2020-09-17,0.29187114389331836
2020-09-18,0.9830083987448271
2020-09-19,1.2769062742188035
2020-09-20,1.3511428112232455
2020-09-21,1.7222888342346285
2020-09-22,1.8842978998312352
2020-09-23,2.356797102874787
2020-09-24,2.354824560065284
2020-09-25,2.0928407033708742
2020-09-26,2.5014996847484894
2020-09-27,2.339106293722044
2020-09-28,2.0241153362890856
2020-09-29,1.8707678529828053
2020-09-30,1.7361503273553347
2020-10-01,2.1261267519111136
2020-10-02,1.8994416096131717
2020-10-03,1.5874753872957854
2020-10-04,1.7231501293162297
2020-10-05,1.6384918882620925
2020-10-06,1.5694029693607436
2020-10-07,1.4148572107493567
2020-10-08,2.0034249117659
2020-10-09,1.9469558395226005
2020-10-10,1.8042365656131598
2020-10-11,1.5569990156361964
2020-10-12,1.4660019615994444
2020-10-13,1.3827699941210168
2020-10-14,1.248840549849557
2020-10-15,0.4745450248519441
2020-10-16,0.4658560160712103
2020-10-17,0.40350841057446674
2020-10-18,0.4914052307721945
2020-10-19,0.5375110561094754
2020-10-20,0.6094222076316973
2020-10-21,0.6081017667685626
2020-10-22,0.71441264442351
2020-10-23,0.8391807293954141
2020-10-24,0.9847855814949825
2020-10-25,1.1513919242887105
2020-10-26,1.3264165133682364
2020-10-27,1.5039648481574026
2020-10-28,1.6814922047996792
2020-10-29,1.8386203204442768
2020-10-30,2.3036093798563573
2020-10-31,2.4347040784718423
2020-11-01,2.160513046937603
2020-11-02,2.175948961340388
2020-11-03,2.152011865238343
2020-11-04,2.1381147459708965
2020-11-05,2.1361330123424804
2020-11-06,1.7940147323028588
2020-11-07,2.8890065125147
2020-11-08,2.953444461807158
2020-11-09,3.004293524542497
2020-11-10,2.952967858593566
2020-11-11,2.8010843865216057
2020-11-12,2.596795719567018
2020-11-13,2.400651430705987
2020-11-14,1.6867158021092294
2020-11-15,1.5922117221273138
2020-11-16,1.5356796764503966
2020-11-17,1.5248920062541487
2020-11-18,1.5636714612520257
2020-11-19,2.4382988359663913
2020-11-20,2.57833596124418
2020-11-21,2.390442980404041
2020-11-22,2.3844721023283064
2020-11-23,2.290916169150033
2020-11-24,2.171492320792187
2020-11-25,2.3124813809191447
2020-11-26,1.4864828237505143
2020-11-27,1.1988539937201594
2020-11-28,1.4010612899215054
2020-11-29,1.4098304957590038
2020-11-30,1.4709164851813277
2020-12-01,1.8259649749863067
2020-12-02,2.2381548090609504
2020-12-03,5.3396008419656384
2020-12-04,8.584046217135185
2020-12-05,9.474470634415582
2020-12-06,7.483423937616899
2020-12-07,5.204665081646574
2020-12-08,3.611256581755661
2020-12-09,2.8199156044616736
2020-12-10,1.9087146769272263
2020-12-11,1.3819079040558162
2020-12-12,0.9808710768956911
2020-12-13,0.9000293224262748
2020-12-14,0.8618788657801817
2020-12-15,0.8161381365521944
2020-12-16,0.6664079731141824
2020-12-17,0.738157534301624
2020-12-18,0.6401184949547698
2020-12-19,0.6819114951517992
2020-12-20,0.7321763470593589
2020-12-21,0.791564608047258
2020-12-22,0.9204413498443068
2020-12-23,0.9958279156261594
2020-12-24,0.7185809147342899
2020-12-25,1.2172697869543567
2020-12-26,1.2070117316862279
2020-12-27,1.2660611568141893
2020-12-28,1.3119765339329819
2020-12-29,1.2545646758203168
2020-12-30,1.7130976890705767
2020-12-31,1.9858887533658949
2021-01-01,1.2581577417550776
2021-01-02,1.2258058259820215
2021-01-03,1.173863853562101
2021-01-04,1.1396622883778136
2021-01-05,1.1270930749397647
2021-01-06,0.7317561467463485
2021-01-07,0.41796082482321384
2021-01-08,0.43164385133210387
2021-01-09,0.4585365692525773
2021-01-10,0.5040018708606504
2021-01-11,0.5776421771099486
2021-01-12,0.6785462313791297
2021-01-13,1.13613887687647
2021-01-14,1.57707409797877
2021-01-15,2.1395466791730366
2021-01-16,3.5558878898880986
2021-01-17,5.579817697167597
