data,tendencia,confirmados
2020-03-23,1.0,1.0
2020-03-24,1.1570009289143066,1.0
2020-03-25,1.3249230501926936,1.0
2020-03-26,1.5044943314787362,1.0
2020-03-27,1.696626645848514,1.0
2020-03-28,1.9020051116766634,1.0
2020-03-29,2.12172181775541,1.0
2020-03-30,2.3567793534237196,1.0
2020-03-31,2.6081803080205552,1.0
2020-04-01,2.8770382639914605,1.0
2020-04-02,3.16487071865354,1.0
2020-04-03,3.472936641146238,1.0
2020-04-04,3.8024602267837433,1.0
2020-04-05,4.154665670880246,1.0
2020-04-06,4.531272846326272,1.0
2020-04-07,4.93446969894983,1.0
2020-04-08,5.365932152751302,1.0
2020-04-09,5.827332124358625,1.0
2020-04-10,6.3203718727176685,1.0
2020-04-11,6.847878846728779,1.0
2020-04-12,7.4125742059168465,2.0
2020-04-13,8.016758422901,2.0
2020-04-14,8.66273197030037,2.0
2020-04-15,9.353051371825774,4.0
2020-04-16,10.091952507600368,4.0
2020-04-17,10.882839968581296,9.0
2020-04-18,11.728871717705733,12.0
2020-04-19,12.633205717910855,19.0
2020-04-20,13.599776943934076,21.0
2020-04-21,14.634133318857987,22.0
2020-04-22,15.740709792103825,27.0
2020-04-23,16.923887911272146,31.0
2020-04-24,18.189450983968175,32.0
2020-04-25,19.543766562168205,37.0
2020-04-26,20.992380492658764,38.0
2020-04-27,22.540994982705506,43.0
2020-04-28,24.197846842692513,49.0
2020-04-29,25.970669322430012,54.0
2020-04-30,27.86659097186599,60.0
2020-05-01,29.89336685425351,61.0
2020-05-02,32.06169720081919,64.0
2020-05-03,34.38105501223031,68.0
2020-05-04,36.86112882727215,68.0
2020-05-05,39.514481783856,68.0
2020-05-06,42.352659933147585,76.0
2020-05-07,45.38733777088765,82.0
2020-05-08,48.63388525363584,84.0
2020-05-09,52.10661885312253,85.0
2020-05-10,55.8219418210177,89.0
2020-05-11,59.792227791166226,104.0
2020-05-12,64.04084407346541,120.0
2020-05-13,68.58373219427756,128.0
2020-05-14,73.44156599010648,142.0
2020-05-15,78.63679231326242,145.0
2020-05-16,84.19313453415396,149.0
2020-05-17,90.13589553268221,153.0
2020-05-18,96.49168451260522,162.0
2020-05-19,103.2891874581538,182.0
2020-05-20,110.55895284855063,201.0
2020-05-21,118.33404465569973,219.0
2020-05-22,126.64931640238923,235.0
2020-05-23,135.54148939466742,254.0
2020-05-24,145.0507130936275,265.0
2020-05-25,155.22035740142366,273.0
2020-05-26,166.0955763370253,296.0
2020-05-27,177.72429578618642,313.0
2020-05-28,190.16053993541018,329.0
2020-05-29,203.45913602914513,361.0
2020-05-30,217.67876213374583,385.0
2020-05-31,232.88339570645195,397.0
2020-06-01,249.1414387619123,401.0
2020-06-02,266.525167035759,423.0
2020-06-03,285.1117157088274,440.0
2020-06-04,304.9839146088975,460.0
2020-06-05,326.2303191705635,486.0
2020-06-06,348.9455046055294,511.0
2020-06-07,373.2305166783376,518.0
2020-06-08,399.19292967936786,528.0
2020-06-09,426.9474890131309,535.0
2020-06-10,456.61647566968406,555.0
2020-06-11,488.33019817882837,567.0
2020-06-12,522.2286869776115,574.0
2020-06-13,558.4607879160309,595.0
2020-06-14,597.1847748509438,601.0
2020-06-15,638.5692894854894,608.0
2020-06-16,682.7954484093318,618.0
2020-06-17,730.0554868507086,630.0
2020-06-18,780.5537312667841,656.0
2020-06-19,834.5077485462218,671.0
2020-06-20,892.1505105557193,706.0
2020-06-21,953.7291136544546,710.0
2020-06-22,1019.5071322057145,725.0
2020-06-23,1061.9420322737558,765.0
